"sigma_P","gamma","mu_EI","b_3","sigma_M","rho","b_1","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
0.00019,0.142857142857143,0.1,-2.8832907301502,0.684864991384866,0.0401867768001229,-0.357321069069539,-2.61936326906283,3.68000000000001e-05,5301405,285938.202923617,126563.804197865,0,0,0,0,0,-171.270915650422,71645235
0.00019,0.142857142857143,0.1,-2.88575279074767,0.689007295015126,0.0404071122192007,-0.357847513395119,-2.61917929185625,3.68e-05,5301405,285938.207365814,126563.58203229,0,0,0,0,0,-171.263284047078,204839039
0.00019,0.142857142857143,0.1,-2.88938331197374,0.686364508737485,0.0402157772276037,-0.350464900029409,-2.62349060728531,3.68000000000001e-05,5301405,285937.604723382,126563.773548283,0,0,0,0,0,-171.248694615088,689187951
0.00019,0.142857142857143,0.1,-2.88936927443899,0.686639535066077,0.0406288744934759,-0.352627959975802,-2.62434885818419,3.68e-05,5301405,285937.391283428,126563.005163348,0,0,0,0,0,-171.256416182907,361654073
0.00019,0.142857142857143,0.1,-2.88904057820437,0.687192997202171,0.0405306467835431,-0.353848575840459,-2.62104913954964,3.68e-05,5301405,285938.548167022,126563.36328641,0,0,0,0,0,-171.263982502857,751379037
0.00019,0.142857142857143,0.1,-3.01065685653938,1.21407906759019,0.556607148255029,0.404210086457786,-4.19459179707078,3.68e-05,5301405,210936.715480215,201564.02488494,0,0,0,0,0,-189.787190131837,909574975
0.00019,0.142857142857143,0.1,-2.89372438164108,1.23164898274794,0.590875321733756,0.334258610726037,-4.23610379782734,3.68e-05,5301405,210937.33067707,201561.081635574,0,0,0,0,0,-190.417412234858,162430458
0.00019,0.142857142857143,0.1,-0.706270556263327,26.0716174619972,0.382331077661599,2.93939657528276,-8.14842707729479,3.67999999999999e-05,5301405,210938.991784555,201564.178793485,0,0,0,0,0,-347.98899896089,601546370
0.00019,0.142857142857143,0.1,-2.97458117887326,1.37608812836751,0.602505457089936,0.731644832980986,-4.7232789152643,3.68e-05,5301405,210938.454585386,201563.361327036,0,0,0,0,0,-194.470735938321,740458088
0.00019,0.142857142857143,0.1,-3.19084113720535,1.24531591585908,0.611191644474392,0.660081040195872,-4.36010802218935,3.68e-05,5301405,210938.43869829,201561.325933024,0,0,0,0,0,-191.373913394844,545826118
0.00019,0.142857142857143,0.1,-8.79198673633661,4.37013590631582,0.734210755740654,-0.684526540590725,1.58023370731194,3.68e-05,5301405,60937.1766509841,51563.3234000311,0,0,0,0,0,-268.315145646979,363389858
0.00019,0.142857142857143,0.1,-8.70547949807198,3.08758160904387,0.82067083557828,-0.499726321938406,0.795294644684704,3.68e-05,5301405,60938.3582617074,51564.0219007275,0,0,0,0,0,-259.157588318141,615511613
0.00019,0.142857142857143,0.1,-9.07758708060363,3.31697846621033,0.712163134241625,0.500990113358184,-0.443874153960078,3.68e-05,5301405,60938.147520686,51562.413078316,0,0,0,0,0,-250.213338681585,676389784
0.00019,0.142857142857143,0.1,-9.68213892528789,4.10366022449436,0.666912666027953,-0.491636998365635,0.87812804629703,3.68e-05,5301405,60937.994717378,51563.685043293,0,0,0,0,0,-269.301090102244,798533610
0.00019,0.142857142857143,0.1,-8.69128836493585,3.93298028768784,0.576511958154511,-0.426781036762909,0.558172223417482,3.68e-05,5301405,60939.1025016212,51563.2835333578,0,0,0,0,0,-261.240067320793,772214775
0.00019,0.142857142857143,0.1,-0.393440131708286,20.3219457737218,0.270937172430025,0.184239829904296,5.63641525162,3.68e-05,5301405,173437.720875052,164061.25922901,0,0,0,0,0,-343.37214298384,234957620
0.00019,0.142857142857143,0.1,-0.720238876022984,17.412705711274,0.455472246748154,-0.21907619969947,5.19008656078511,3.68e-05,5301405,173436.728560544,164063.09349911,0,0,0,0,0,-343.092895276838,147416970
0.00019,0.142857142857143,0.1,-0.874351103478186,20.0643614806419,0.478137752243878,-0.705291533960464,5.09309721438841,3.68e-05,5301405,173439.398254611,164062.677918544,0,0,0,0,0,-350.854319772675,227151919
0.00019,0.142857142857143,0.1,0.149052622147657,20.3253980840754,0.291944672570432,-0.0222414054576639,5.73835484922733,3.68e-05,5301405,173438.989778065,164061.115611243,0,0,0,0,0,-342.844440203189,553922395
0.00019,0.142857142857143,0.1,-0.707835617398857,86.0513337104879,0.130086848926595,-0.989516868486916,4.60354700120089,3.67999999999999e-05,5301405,173436.696142126,164062.791349536,0,0,0,0,0,-401.272863978609,608186068
0.00019,0.142857142857143,0.1,-10.1988378144819,10.2624481642926,0.727712392323367,2.50433825327106,1.90612283242535,3.68000000000001e-05,5301405,23438.4403824929,14063.6432213848,0,0,0,0,0,-290.223276435772,820814564
0.00019,0.142857142857143,0.1,-9.95160431012079,10.249307073105,0.849291517969762,2.67827518624825,1.09854847745626,3.68e-05,5301405,23439.0967333794,14061.3649995309,0,0,0,0,0,-290.594384581809,85984844
0.00019,0.142857142857143,0.1,-9.32892022614706,10.1742001531754,0.877627562833265,2.51900566629863,1.35384239836772,3.68e-05,5301405,23436.8737462393,14063.684211591,0,0,0,0,0,-289.084558400758,296302794
0.00019,0.142857142857143,0.1,-9.67309607523755,10.1619335142541,0.796977521152373,2.50585048722853,1.60328231675465,3.68e-05,5301405,23437.8992537553,14062.8992956512,0,0,0,0,0,-289.493561429409,293846436
0.00019,0.142857142857143,0.1,-9.19534654906481,10.074906366569,0.79639795777025,2.29112647816255,1.74989285540793,3.68e-05,5301405,23438.5569353727,14063.5832446145,0,0,0,0,0,-288.587905361236,380856811
0.00019,0.142857142857143,0.1,-2.84347436542096,0.625641307540572,0.0364847765229359,-0.380334270159122,-2.64890460011762,3.68e-05,5301405,98438.3878544723,239061.468986235,0,0,0,0,0,-168.286640375456,829706446
0.00019,0.142857142857143,0.1,-2.845428513427,0.627150260909504,0.0365652091439074,-0.378187715708076,-2.65247206932625,3.68e-05,5301405,98438.5618954829,239062.39847752,0,0,0,0,0,-168.275804895009,125892323
0.00019,0.142857142857143,0.1,-2.84326800225395,0.628404913826587,0.0364411088993239,-0.382253312260392,-2.64962512758474,3.68000000000001e-05,5301405,98437.3658871144,239061.508619397,0,0,0,0,0,-168.28570952641,660123824
0.00019,0.142857142857143,0.1,-2.84807636788409,0.622871337411478,0.0374783926947316,-0.371091091679785,-2.66399353541975,3.68e-05,5301405,98440.1815142705,239061.633610092,0,0,0,0,0,-168.300549257506,1067942556
0.00019,0.142857142857143,0.1,-2.84674759999937,0.626494563421254,0.0366485538899621,-0.377444075893719,-2.65285107099042,3.68e-05,5301405,98437.8673336108,239061.086417185,0,0,0,0,0,-168.2806922139,568751207
0.00019,0.142857142857143,0.1,3.07445136483986,1.78854241955894,0.27223818618641,4.91027295083068,5.94608168360503,3.68e-05,5301405,248438.443115598,89063.1067778387,0,0,0,0,0,-203.097369626375,479029690
0.00019,0.142857142857143,0.1,1.05289040035909,1.59764791613242,0.385646609217152,5.83141960353279,5.79767759264739,3.68e-05,5301405,248437.307466558,89062.1975163074,0,0,0,0,0,-198.760008483111,964474967
0.00019,0.142857142857143,0.1,0.926278922860139,1.5988555567823,0.444726571330996,6.00201996261141,5.44939596562157,3.68e-05,5301405,248438.501410895,89062.6877638328,0,0,0,0,0,-198.762759632139,447861410
0.00019,0.142857142857143,0.1,4.45844702512511,1.80332112197955,0.239591219369523,4.30037915876901,6.04601483296857,3.68e-05,5301405,248438.265781476,89063.2227179628,0,0,0,0,0,-203.732289245431,437518541
0.00019,0.142857142857143,0.1,1.99939020730966,1.67077543833534,0.296177535825214,5.01599489482526,5.71680402267675,3.68e-05,5301405,248437.173118851,89060.2909674108,0,0,0,0,0,-200.330252824846,432551785
0.00019,0.142857142857143,0.1,-6.82186331243754,1.98920107167914,0.667986265646319,1.77156002344912,-2.91400992339673,3.68e-05,5301405,110156.30760811,203906.813781113,0,0,0,0,0,-221.045300266692,499940402
0.00019,0.142857142857143,0.1,-6.95468464247845,1.96532450671349,0.705128718758749,1.62592079071323,-2.55650593449151,3.68e-05,5301405,110159.488052473,203907.638258094,0,0,0,0,0,-220.945499564862,335004047
0.00019,0.142857142857143,0.1,-8.05315885402811,8.64122015170692,0.670343135757949,2.44236748769064,-2.03709355510405,3.68e-05,5301405,110158.543344793,203907.842083734,0,0,0,0,0,-288.393318994796,567521532
0.00019,0.142857142857143,0.1,-6.0246348398852,1.83385249517968,0.732748816807228,1.87527983661041,-3.46679267828035,3.68000000000001e-05,5301405,110157.083643567,203907.138388341,0,0,0,0,0,-212.797049000621,44753266
0.00019,0.142857142857143,0.1,-6.40048719864477,2.0482650238639,0.682286888265775,1.94914299695783,-3.39083855344245,3.68e-05,5301405,110157.187779494,203907.933866425,0,0,0,0,0,-217.957367707208,265464669
0.00019,0.142857142857143,0.1,2.83851306639944,1.66763188755296,0.242415997480058,4.06723365694698,6.86034016602378,3.68e-05,5301405,260155.986696771,53909.2557708036,0,0,0,0,0,-200.430625364045,480143055
0.00019,0.142857142857143,0.1,2.64088948815144,1.66295209487554,0.256966133273633,4.22237079288091,6.81031012487457,3.68000000000001e-05,5301405,260156.120572594,53906.4345805301,0,0,0,0,0,-200.30117546242,935417502
0.00019,0.142857142857143,0.1,1.84193132510343,1.6302472246548,0.290518771307408,4.89983457375067,6.92462771990883,3.67999999999999e-05,5301405,260156.30426119,53906.7133012885,0,0,0,0,0,-199.467638289294,597451574
0.00019,0.142857142857143,0.1,2.74039567502683,1.66435287800846,0.254548925210751,4.13721614810102,6.82636245443581,3.67999999999999e-05,5301405,260156.004797358,53907.636652521,0,0,0,0,0,-200.371325508823,91823965
0.00019,0.142857142857143,0.1,3.14005948252885,1.67706810000211,0.234090194148652,3.83043650698388,6.9261656338082,3.68e-05,5301405,260156.987212581,53909.1299799142,0,0,0,0,0,-200.583509716881,53197018
0.00019,0.142857142857143,0.1,2.41060774666554,1.50907736812445,0.510724503459901,4.73468689345317,2.43562256271532,3.68e-05,5301405,185156.103404776,278907.354534692,0,0,0,0,0,-196.832881435822,305474431
0.00019,0.142857142857143,0.1,2.23646256599653,1.54344375762994,0.438688415347912,4.81877905592234,2.24043620707666,3.68e-05,5301405,185157.258880256,278908.467093154,0,0,0,0,0,-197.547529389279,422660259
0.00019,0.142857142857143,0.1,2.38799780069902,1.51113041571505,0.537647222105467,4.75436618327604,2.39893783169406,3.67999999999999e-05,5301405,185155.251430368,278907.055062993,0,0,0,0,0,-196.822841500233,991938547
0.00019,0.142857142857143,0.1,-2.68252270635423,1.28228692632074,0.268890886661768,0.461990489855279,-1.10504349792375,3.68e-05,5301405,185154.837244684,278908.318383956,0,0,0,0,0,-193.879497472059,54758730
0.00019,0.142857142857143,0.1,2.04588138935235,1.57356770815562,0.463592371697442,4.91832821081723,2.07815681256536,3.68e-05,5301405,185157.599473034,278906.2152591,0,0,0,0,0,-198.345479875805,373953119
0.00019,0.142857142857143,0.1,-13.4415639250844,0.00846715632525333,0.141926928610873,-1.78121652167881,-6.15531398065556,3.67999999999999e-05,5301405,35157.1991774747,128905.909445389,0,0,0,0,0,-983.936283360022,527969706
0.00019,0.142857142857143,0.1,-13.1771796512721,0.00819858143858994,0.142039296607591,-1.9920068941786,-6.18190460863775,3.68e-05,5301405,35156.4907425422,128906.95100743,0,0,0,0,0,-983.922535474352,185524252
0.00019,0.142857142857143,0.1,-13.0406179486575,0.00768610831419624,0.142094850017358,-1.84757586551733,-6.26950278809206,3.68000000000001e-05,5301405,35157.2583361132,128906.113061715,0,0,0,0,0,-983.907022570414,907512449
0.00019,0.142857142857143,0.1,-13.2078128571259,0.00791779864056081,0.141330483129965,-1.76675487323076,-6.04607319521889,3.68e-05,5301405,35157.2502965342,128907.010871963,0,0,0,0,0,-983.924486223225,662859592
0.00019,0.142857142857143,0.1,-13.215907122628,0.00688849638357922,0.143067671340888,-1.64307594327795,-6.69529874003133,3.68e-05,5301405,35156.4979598948,128906.241374631,0,0,0,0,0,-983.890623929126,913510816
0.00019,0.142857142857143,0.1,-2.88428090113765,0.702562388572463,0.0436117717553395,-0.308620002753028,-2.6261182466321,3.68e-05,5301405,222655.672609886,241406.118384007,0,0,0,0,0,-172.056285566888,562334336
0.00019,0.142857142857143,0.1,-2.88153220163172,0.702501338017667,0.0438601066683639,-0.307921920497465,-2.63268139810955,3.68e-05,5301405,222657.876645079,241405.190867438,0,0,0,0,0,-172.04729538472,1043949769
0.00019,0.142857142857143,0.1,-2.88412133304612,0.705768378411056,0.0439265800699112,-0.306033819547494,-2.63119506017137,3.68e-05,5301405,222657.531101181,241406.69341688,0,0,0,0,0,-172.053004434684,188408812
0.00019,0.142857142857143,0.1,-2.88560687356742,0.703701807780512,0.0439008561069025,-0.307123108169676,-2.6294053352486,3.68e-05,5301405,222656.814889741,241406.45329618,0,0,0,0,0,-172.045820200759,92980336
0.00019,0.142857142857143,0.1,-2.88452952912412,0.707374234861555,0.0437525024811204,-0.309753461710953,-2.6247457857642,3.68e-05,5301405,222656.882088852,241407.221580044,0,0,0,0,0,-172.055173870676,734542236
0.00019,0.142857142857143,0.1,-5.9284859244902,2.53490894169711,0.781468744048376,1.50607568485956,0.656279428043915,3.68e-05,5301405,72657.789043573,91404.6969408011,0,0,0,0,0,-228.879133125321,1046207970
0.00019,0.142857142857143,0.1,-7.27261222454987,7.56765449086278,0.804052648711916,1.33185909914866,0.87512988676579,3.68e-05,5301405,72655.6251816963,91407.0551661078,0,0,0,0,0,-278.274443575579,658117613
0.00019,0.142857142857143,0.1,-6.92393447661276,6.70323653275708,0.828795641041641,1.38232401155752,0.984783001486994,3.68e-05,5301405,72655.5335418167,91408.7449136895,0,0,0,0,0,-259.849183512584,914210424
0.00019,0.142857142857143,0.1,-6.50571959970142,3.31999473096718,0.71720905424786,1.24204772573993,0.857892502980766,3.68e-05,5301405,72656.7264143511,91408.0074690829,0,0,0,0,0,-239.091059321713,139323981
0.00019,0.142857142857143,0.1,-6.66547328946937,7.03860117853476,0.607398092053597,1.06446750229982,0.568313284531715,3.68e-05,5301405,72655.6701177215,91408.4665697926,0,0,0,0,0,-269.172828375784,1029178780
0.00019,0.142857142857143,0.1,-13.4558601640614,10.3075304741944,0.824757492307997,3.38347708151943,-0.126476900939454,3.68e-05,5301405,147656.611400742,166405.811150248,0,0,0,0,0,-295.855967035408,1040884265
0.00019,0.142857142857143,0.1,-14.5563991636138,10.4871924078735,0.764061681574742,3.60479752341415,0.663435950119298,3.67999999999999e-05,5301405,147656.417664934,166407.192338449,0,0,0,0,0,-296.793197274601,712475568
0.00019,0.142857142857143,0.1,-16.2493776622859,10.6133101403777,0.582748864725443,3.34375894375411,-0.388843920155633,3.68e-05,5301405,147654.97094404,166405.995435807,0,0,0,0,0,-301.337207717696,62303570
0.00019,0.142857142857143,0.1,-17.9390386587499,6.36990728598909,0.670804082623674,2.67299351258802,-1.36662388339937,3.68e-05,5301405,147655.189693156,166409.68139747,0,0,0,0,0,-288.621399043223,150762295
0.00019,0.142857142857143,0.1,-14.5156583667281,10.4093540284337,0.810777659197677,3.47888678750411,0.501363055185129,3.68e-05,5301405,147656.128858209,166407.690422788,0,0,0,0,0,-296.61877957592,981486722
0.00019,0.142857142857143,0.1,-5.63868559767315,14.2801418626985,0.207304925390845,6.41711856171586,-7.66140974521302,3.67999999999999e-05,5301405,297657.772576119,16407.0010199209,0,0,0,0,0,-313.850933106549,672077351
0.00019,0.142857142857143,0.1,-5.22980617002801,11.5851636042878,0.301621572675212,6.04762760587198,-7.85169964545075,3.68e-05,5301405,297656.680749131,16404.5920623142,0,0,0,0,0,-310.742639305484,993746796
0.00019,0.142857142857143,0.1,-5.63274252440944,10.9343954168995,0.488556377535898,5.65036513412407,-7.26052415509791,3.68e-05,5301405,297657.288811639,16407.2694458703,0,0,0,0,0,-304.453431750862,721548566
0.00019,0.142857142857143,0.1,-5.16616871707445,11.8801884679005,0.303588796301639,6.18651135249472,-8.02901781394565,3.68000000000001e-05,5301405,297654.098588109,16407.4345686133,0,0,0,0,0,-314.419395883786,318584720
0.00019,0.142857142857143,0.1,-5.38626732364579,11.5541112643771,0.539467158210519,6.02544652632027,-9.17251961396215,3.68e-05,5301405,297657.921171615,16405.9727664732,0,0,0,0,0,-304.530622660947,423363527
0.0346662068965517,0.142857142857143,0.1,-2.9634979963816,0.660394943317117,0.281691544503871,-0.436435514876108,-3.12759593279321,3.68e-05,5301405,14065.7132630902,60937.4518426934,0,0,0,0,0,-173.843007565226,134932381
0.0346662068965517,0.142857142857143,0.1,-3.01337000349722,0.674074112655998,0.33563013320209,-0.390713083686864,-3.16595839225843,3.68e-05,5301405,14063.1609257928,60940.6026356115,0,0,0,0,0,-173.961545034253,501114811
0.0346662068965517,0.142857142857143,0.1,-2.91631775503216,0.649177361183315,0.277020433793452,-0.456766973247655,-3.1467535795465,3.68e-05,5301405,14062.1018027935,60939.6943001845,0,0,0,0,0,-173.827987879814,211168758
0.0346662068965517,0.142857142857143,0.1,-2.96722584693077,0.681740218278235,0.290015024031461,-0.465270503490732,-3.08688006264336,3.68e-05,5301405,14064.4330001296,60938.4607924805,0,0,0,0,0,-173.90573533075,344869939
0.0346662068965517,0.142857142857143,0.1,-2.98647539554612,0.628076249602624,0.315554829186933,-0.423475276052943,-3.14075645192011,3.68e-05,5301405,14065.7580062658,60937.974641592,0,0,0,0,0,-173.948163299,476611320
0.0346662068965517,0.142857142857143,0.1,-14.7087977471555,6.37259088378171,0.52831028940196,-0.594886916618888,2.31259881562104,3.68000000000001e-05,5301405,164062.429138579,210937.64582019,0,0,0,0,0,-304.755472916018,907507928
0.0346662068965517,0.142857142857143,0.1,-15.2012483337698,15.8101773624891,0.140832938033741,-1.87576775400441,1.02355491341368,3.68e-05,5301405,164062.420121465,210939.826343357,0,0,0,0,0,-359.685987638474,320950398
0.0346662068965517,0.142857142857143,0.1,-14.9158912615472,12.3611412209015,0.268543103613916,-0.59450588903685,2.58039706151064,3.68e-05,5301405,164063.002249412,210935.567954724,0,0,0,0,0,-316.682813381931,463410597
0.0346662068965517,0.142857142857143,0.1,-14.8266701246329,14.565072449307,0.269186544148937,-1.36301186972355,3.07636957485729,3.68e-05,5301405,164062.84817043,210938.455040308,0,0,0,0,0,-323.215759415541,615422878
0.0346662068965517,0.142857142857143,0.1,-14.4353692095373,8.92985876106038,0.377589824001458,-0.131517314526154,2.47467306041733,3.68e-05,5301405,164062.375428367,210936.948327419,0,0,0,0,0,-314.380821974104,634693026
0.0346662068965517,0.142857142857143,0.1,-8.60891217053322,9.91739826738926,0.789967480258832,2.29393888525586,-0.105711085231176,3.68e-05,5301405,239064.573043486,135939.42707709,0,0,0,0,0,-287.973351318908,638398481
0.0346662068965517,0.142857142857143,0.1,-6.81189345479667,1.90538373751705,0.727799800315333,1.28188028213002,-1.96361609184389,3.68e-05,5301405,239062.891575907,135937.806095959,0,0,0,0,0,-218.102308524398,830518606
0.0346662068965517,0.142857142857143,0.1,-7.94562747205961,9.75727195093909,0.74193123708626,1.89964667721099,0.0217398530979704,3.68000000000001e-05,5301405,239063.08398267,135937.05995252,0,0,0,0,0,-286.466704198708,849346018
0.0346662068965517,0.142857142857143,0.1,-8.17796421612628,9.85472883887977,0.705335377581645,2.22589705979722,-1.27293921700445,3.68e-05,5301405,239063.516806196,135938.130491479,0,0,0,0,0,-287.647914182279,561286426
