"E_0","gamma","mu_EI","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
72414.5517241379,0.142857142857143,0.1,-14.3722282523887,0.29700859375,10.9020431806063,0.777914491258422,4.76095305949937,1.36695726656813,3.68e-05,5301405,276561.470898279,0,0,0,0,0,-296.109468993311,104025689
72414.5517241379,0.142857142857143,0.1,-14.3111821622554,0.29700859375,10.7318480493117,0.808711175345016,4.79222793395758,1.12873438293404,3.68e-05,5301405,276562.82501145,0,0,0,0,0,-296.007868800203,170454
72414.5517241379,0.142857142857143,0.1,-14.1333752625651,0.29700859375,10.7798467898427,0.855457240993676,4.78774766883287,1.56531144812666,3.68e-05,5301405,276565.315689957,0,0,0,0,0,-295.508529223147,238542932
72414.5517241379,0.142857142857143,0.1,-14.4645854394105,0.29700859375,10.870588862071,0.801681477747702,4.95176540272178,1.01455599435156,3.68e-05,5301405,276562.520230027,0,0,0,0,0,-296.351511963818,49398834
72414.5517241379,0.142857142857143,0.1,-2.82562122891205,0.79691359375,0.532453470684035,0.035574429153724,-0.484781448048192,-2.62905425187329,3.68e-05,5301405,126563.469470531,0,0,0,0,0,-167.747458116564,185373068
72414.5517241379,0.142857142857143,0.1,-2.82033012706235,0.79691359375,0.515359460612229,0.0325855578423704,-0.463414925520275,-2.57901703265033,3.68e-05,5301405,126564.354110056,0,0,0,0,0,-167.649024891127,575558404
72414.5517241379,0.142857142857143,0.1,-2.82088974999776,0.79691359375,0.523449629922595,0.0329963114582595,-0.46134757195077,-2.5996138775867,3.68e-05,5301405,126561.648615736,0,0,0,0,0,-167.639098276802,485650923
72414.5517241379,0.142857142857143,0.1,-2.8337178212843,0.79691359375,0.517474024328267,0.0336972621145332,-0.464714734607573,-2.58654298816216,3.68e-05,5301405,126564.172184954,0,0,0,0,0,-167.613095470511,251107256
72414.5517241379,0.142857142857143,0.1,-2.88655628038246,0.79691359375,0.531558994312272,0.0458720492377541,-0.43344940996591,-2.74395875270967,3.68e-05,5301405,126564.559610054,0,0,0,0,0,-168.216062256814,566297996
72414.5517241379,0.142857142857143,0.1,1.55074074644356,0.04705609375,33.5191459786925,0.436499991004152,-0.99772929830043,2.56736915021353,3.68e-05,5301405,201562.902117454,0,0,0,0,0,-372.959027085091,932068300
72414.5517241379,0.142857142857143,0.1,3.59551809466684,0.04705609375,26.2869195881484,0.63608954886117,-1.56871666641392,1.89143439471741,3.68e-05,5301405,201562.204927178,0,0,0,0,0,-366.330435514338,777957376
72414.5517241379,0.142857142857143,0.1,3.38379414366327,0.04705609375,35.8408484066294,0.271437575281085,-1.5929435423191,2.04563081847947,3.68000000000001e-05,5301405,201563.109629698,0,0,0,0,0,-386.644073797317,688841026
72414.5517241379,0.142857142857143,0.1,2.71773954209423,0.04705609375,25.0386096158225,0.458837154197032,-0.569805131850252,2.37595301091114,3.68e-05,5301405,201563.568516466,0,0,0,0,0,-363.365541386486,932889701
72414.5517241379,0.142857142857143,0.1,3.16538103959284,0.04705609375,17.4944717121437,0.435006172165167,-0.390024378494288,3.53742410170187,3.68e-05,5301405,201563.660407959,0,0,0,0,0,-345.386530909097,559556217
72414.5517241379,0.142857142857143,0.1,-4.26825882277899,0.54696109375,1.34967857842875,0.861575963711356,1.13545486388102,-3.70333111696798,3.67999999999999e-05,5301405,51565.4869202281,0,0,0,0,0,-194.94292230699,87599007
72414.5517241379,0.142857142857143,0.1,-7.25834026959185,0.54696109375,2.10890143179735,0.792596968362664,2.11867325970208,-3.20192428188434,3.68e-05,5301405,51563.9508975602,0,0,0,0,0,-228.29347981204,676229029
72414.5517241379,0.142857142857143,0.1,-4.450913625389,0.54696109375,1.28758866053469,0.822587659837951,0.861050471152482,-3.19640209105768,3.68e-05,5301405,51561.3162260627,0,0,0,0,0,-194.460810021304,710599943
72414.5517241379,0.142857142857143,0.1,-6.41261326530226,0.54696109375,2.05976408819641,0.880620319701128,2.24423979973001,-3.8676204589007,3.68e-05,5301405,51561.8343557093,0,0,0,0,0,-221.201507995582,713421163
72414.5517241379,0.142857142857143,0.1,-5.3451375421695,0.54696109375,1.57195305269064,0.761476672201954,1.43614364240892,-3.0192809880361,3.68e-05,5301405,51563.1077886767,0,0,0,0,0,-203.885372840786,225843629
72414.5517241379,0.142857142857143,0.1,0.0864711720143447,0.42198484375,12.1912764695562,0.633642209047068,9.87094193142555,-3.96495544351836,3.68000000000001e-05,5301405,164061.136197061,0,0,0,0,0,-310.094662266295,655204831
72414.5517241379,0.142857142857143,0.1,-0.553954001777759,0.42198484375,8.74121419043441,0.699704571065299,9.91735843390564,-3.71803996347716,3.68e-05,5301405,164061.953610556,0,0,0,0,0,-306.590497597063,721513143
72414.5517241379,0.142857142857143,0.1,0.236327563095923,0.42198484375,8.70714976775217,0.74211071689371,9.60600457283495,-3.35954033100167,3.68e-05,5301405,164061.643400478,0,0,0,0,0,-300.17011179681,864101078
72414.5517241379,0.142857142857143,0.1,-2.05035096153237,0.42198484375,14.9402636938167,0.720864508848281,10.1852089766034,-4.73045779726851,3.68e-05,5301405,164064.067370864,0,0,0,0,0,-319.646432918529,3673553
72414.5517241379,0.142857142857143,0.1,-1.47561970076215,0.42198484375,16.6644265303611,0.68205361724637,9.56891653766589,-5.33330832718509,3.68e-05,5301405,164064.664635388,0,0,0,0,0,-326.162304825136,1010430315
72414.5517241379,0.142857142857143,0.1,-12.9652851481886,0.92188984375,0.0464498548004203,0.0311456329871302,2.46188373399769,0.0954423121867455,3.68e-05,5301405,14064.0808645328,0,0,0,0,0,-953.948197351626,442069141
72414.5517241379,0.142857142857143,0.1,-12.2386988406852,0.92188984375,12.7420325733592,0.0960130323595559,1.95439635021154,2.39543765174612,3.68e-05,5301405,14061.3444269007,0,0,0,0,0,-304.363102701946,1063536426
72414.5517241379,0.142857142857143,0.1,-11.4857889860768,0.92188984375,11.4382870045592,0.161190024579144,2.31844693241971,2.35857364514681,3.68e-05,5301405,14062.7874712728,0,0,0,0,0,-298.730704283284,509450240
72414.5517241379,0.142857142857143,0.1,-12.1848536132225,0.92188984375,11.7477990511551,0.101269044210069,2.61836141127689,1.23903915782141,3.68e-05,5301405,14065.2134978292,0,0,0,0,0,-304.506953782635,129466956
72414.5517241379,0.142857142857143,0.1,-12.9692702047063,0.92188984375,0.0396948171803617,0.0246557310459678,2.33089851684001,0.236396459309881,3.68e-05,5301405,14064.2437616331,0,0,0,0,0,-937.460626761028,821293306
72414.5517241379,0.142857142857143,0.1,-2.83530743255478,0.17203234375,0.604995415832843,0.0350598441591271,-0.391377498768839,-2.64778785245099,3.68e-05,5301405,239062.674961278,0,0,0,0,0,-167.853877449523,934520871
72414.5517241379,0.142857142857143,0.1,-2.82930400769933,0.17203234375,0.606016682495546,0.0348075203534865,-0.398815590312092,-2.64169885808341,3.68000000000001e-05,5301405,239062.28671417,0,0,0,0,0,-167.870183907238,281079920
72414.5517241379,0.142857142857143,0.1,-2.82703435006309,0.17203234375,0.602220143643003,0.0347591456382889,-0.397276632557876,-2.65072738237529,3.68e-05,5301405,239061.636523843,0,0,0,0,0,-167.850056105138,1053092235
72414.5517241379,0.142857142857143,0.1,-2.83333864590568,0.17203234375,0.604710578532038,0.0349903305633973,-0.393430907843705,-2.64739473967371,3.68e-05,5301405,239062.806624183,0,0,0,0,0,-167.85230185726,402349838
72414.5517241379,0.142857142857143,0.1,-2.82854539142539,0.17203234375,0.601760562224868,0.0350216450849447,-0.395315421068093,-2.65143316213409,3.68e-05,5301405,239062.080537328,0,0,0,0,0,-167.855785044512,166445816
72414.5517241379,0.142857142857143,0.1,2.37280827698238,0.67193734375,1.51277876820535,0.508134997284799,4.77376953605814,2.52116196029823,3.68e-05,5301405,89064.0550408702,0,0,0,0,0,-197.320731824676,740108727
72414.5517241379,0.142857142857143,0.1,2.3572281317407,0.67193734375,1.50882423790684,0.52341029034711,4.78905315300644,2.48660199345199,3.67999999999999e-05,5301405,89062.564199284,0,0,0,0,0,-197.312438919654,57659917
72414.5517241379,0.142857142857143,0.1,2.36415193809554,0.67193734375,1.51410797796962,0.518744510076886,4.78358216880503,2.5181432247074,3.67999999999999e-05,5301405,89062.1550053062,0,0,0,0,0,-197.30713186009,298299551
72414.5517241379,0.142857142857143,0.1,2.38074752438108,0.67193734375,1.51344880222967,0.488275181181768,4.7497569455509,2.65370596120106,3.68e-05,5301405,89065.8587608583,0,0,0,0,0,-197.358258860016,642818630
72414.5517241379,0.142857142857143,0.1,2.39229256242379,0.67193734375,1.51337081507508,0.497869683843563,4.76482046322442,2.53813445517451,3.68e-05,5301405,89062.8268666539,0,0,0,0,0,-197.32506936575,524103659
72414.5517241379,0.142857142857143,0.1,-4.02761279149446,0.804724609375,1.50292604161984,0.255221338546419,1.33485847121817,-0.632387862184663,3.68e-05,5301405,203906.700254794,0,0,0,0,0,-206.592864356428,29412571
72414.5517241379,0.142857142857143,0.1,-5.47713292625461,0.804724609375,2.05739932855134,0.317967519739226,0.852801397596455,-0.559361402258764,3.68e-05,5301405,203905.3633121,0,0,0,0,0,-216.476816632754,990503044
72414.5517241379,0.142857142857143,0.1,-3.63232832299865,0.804724609375,0.992874489557412,0.107494270611715,-0.0456325166052304,-2.4317337479968,3.67999999999999e-05,5301405,203905.790255877,0,0,0,0,0,-181.337841260225,857641366
72414.5517241379,0.142857142857143,0.1,-5.55185684291865,0.804724609375,2.01282808917918,0.176166487681065,1.43383734765058,-0.401588558565768,3.68000000000001e-05,5301405,203905.924368628,0,0,0,0,0,-240.919656555313,310217750
72414.5517241379,0.142857142857143,0.1,-2.83358464265257,0.804724609375,0.537248789406073,0.0386150022327743,-0.394278068861401,-2.67610493251045,3.68e-05,5301405,203907.335686011,0,0,0,0,0,-168.379257448602,869483967
72414.5517241379,0.142857142857143,0.1,4.59186948821846,0.304819609375,6.26978710139432,0.74037305232419,9.04380285062339,-2.14593796736715,3.68e-05,5301405,53905.7093799552,0,0,0,0,0,-272.077753330485,865272415
72414.5517241379,0.142857142857143,0.1,5.16817347929826,0.304819609375,4.31326498602887,0.666824785202154,9.38853534270863,-1.22482495504533,3.68e-05,5301405,53906.9644499202,0,0,0,0,0,-251.493323556423,515962347
72414.5517241379,0.142857142857143,0.1,4.59020685884457,0.304819609375,8.08071955301524,0.86092744212741,8.52308659457556,-2.84736187436583,3.68e-05,5301405,53905.5387848284,0,0,0,0,0,-283.560079306283,462516919
72414.5517241379,0.142857142857143,0.1,5.31806885437825,0.304819609375,6.76998055665088,0.742690310798622,8.77287394567388,-2.22146031875039,3.68e-05,5301405,53907.1295911803,0,0,0,0,0,-272.53532965174,1002899084
72414.5517241379,0.142857142857143,0.1,4.76761422978529,0.304819609375,4.92046054326968,0.809511129205625,9.48678623330147,-1.40190711352273,3.67999999999999e-05,5301405,53907.4954471859,0,0,0,0,0,-253.52402092576,307119622
72414.5517241379,0.142857142857143,0.1,0.811475308614553,0.554772109375,1.58939690117227,0.405727854715972,6.04730506032575,6.32320614878529,3.68e-05,5301405,278905.725779604,0,0,0,0,0,-198.566445261302,212087388
72414.5517241379,0.142857142857143,0.1,0.822979361219012,0.554772109375,1.58845481511096,0.416563289526449,6.05526572999077,6.17901052909346,3.68e-05,5301405,278905.887567824,0,0,0,0,0,-198.573588439235,434412736
72414.5517241379,0.142857142857143,0.1,0.82391775243141,0.554772109375,1.58809692626612,0.411954771917103,6.04333064433411,6.23235147373997,3.68e-05,5301405,278907.165353757,0,0,0,0,0,-198.573083291083,241773021
72414.5517241379,0.142857142857143,0.1,0.813698221715576,0.554772109375,1.58972525556967,0.415472935066697,6.04727693301019,6.25476544652774,3.68e-05,5301405,278906.959943391,0,0,0,0,0,-198.569425808981,624734218
72414.5517241379,0.142857142857143,0.1,0.824108506574024,0.554772109375,1.59081925992239,0.410531662628724,6.0367222373339,6.27475512820739,3.68e-05,5301405,278905.788381486,0,0,0,0,0,-198.567936705157,929736461
72414.5517241379,0.142857142857143,0.1,-12.9128037726324,0.054867109375,113.65390263797,0.16766337422076,-0.912829802788583,-1.71621343646383,3.67999999999999e-05,5301405,128904.518935782,0,0,0,0,0,-403.631460936004,669226787
72414.5517241379,0.142857142857143,0.1,-13.0557590266862,0.054867109375,113.470079810181,0.218449217868717,-1.91351907169805,-1.11142255128132,3.68e-05,5301405,128909.892344799,0,0,0,0,0,-406.342246412127,194319752
72414.5517241379,0.142857142857143,0.1,-13.5274507313184,0.054867109375,87.4643194812971,0.201801434491993,-1.06573795861522,-0.100497023623167,3.68000000000001e-05,5301405,128906.991684783,0,0,0,0,0,-387.944901923139,1000457714
72414.5517241379,0.142857142857143,0.1,-14.208655640005,0.054867109375,117.555469137127,0.31525937837947,-1.06573748394912,-2.38593355979698,3.67999999999999e-05,5301405,128906.854135141,0,0,0,0,0,-416.953849190885,104566229
72414.5517241379,0.142857142857143,0.1,-13.3472279637993,0.054867109375,110.953249984555,0.123974907221924,-0.508985020857639,-2.16448001232993,3.68e-05,5301405,128908.692898882,0,0,0,0,0,-401.863138418193,781260586
72414.5517241379,0.142857142857143,0.1,-3.03343985017847,0.929700859375,0.647591595583281,0.129245569991277,-0.254820404449851,-3.07045927006549,3.68000000000001e-05,5301405,241405.232368508,0,0,0,0,0,-173.727871364344,360332157
72414.5517241379,0.142857142857143,0.1,-2.93442746934712,0.929700859375,0.956497182670162,0.578801337768908,0.0314170935075269,-3.76523110371868,3.68e-05,5301405,241407.271807888,0,0,0,0,0,-184.114795979369,823855125
72414.5517241379,0.142857142857143,0.1,-3.03288948750549,0.929700859375,0.654951080274326,0.127422687812688,-0.263665083760741,-3.04586614336262,3.68e-05,5301405,241405.399412827,0,0,0,0,0,-173.645206105072,719769728
72414.5517241379,0.142857142857143,0.1,-2.98825399985799,0.929700859375,0.62146033755669,0.100261690004878,-0.297683531514063,-2.98728429640423,3.68000000000001e-05,5301405,241407.421487275,0,0,0,0,0,-172.425069626667,948267363
72414.5517241379,0.142857142857143,0.1,-3.0281720425227,0.929700859375,0.752990879988841,0.231196744925344,-0.167391172136336,-3.28956873438167,3.67999999999999e-05,5301405,241406.72146756,0,0,0,0,0,-177.093360363909,969211659
72414.5517241379,0.142857142857143,0.1,-7.40418425643877,0.429795859375,9.68025274015934,0.740969688958737,1.48759918868375,0.589986255861634,3.68e-05,5301405,91407.7897856709,0,0,0,0,0,-285.381389263808,61158860
72414.5517241379,0.142857142857143,0.1,-7.59704139308004,0.429795859375,9.54437261820644,0.733758864648681,1.35854713642382,0.400216329412275,3.67999999999999e-05,5301405,91407.0991770425,0,0,0,0,0,-285.503366726028,440989129
72414.5517241379,0.142857142857143,0.1,-7.55019573399675,0.429795859375,9.65595270168797,0.743812157052822,1.40415572785422,0.585077687960222,3.68e-05,5301405,91407.6856899132,0,0,0,0,0,-278.411345273659,696197010
72414.5517241379,0.142857142857143,0.1,-8.50714416440701,0.429795859375,9.96283815269899,0.807983804911841,2.27614116636193,0.755438347385501,3.68e-05,5301405,91405.616401172,0,0,0,0,0,-287.705206833387,132828906
72414.5517241379,0.142857142857143,0.1,-7.07583038108945,0.429795859375,9.29209440418078,0.67146479765122,1.47541657645651,0.511261717795245,3.68e-05,5301405,91407.827477703,0,0,0,0,0,-282.664526493762,824513009
72414.5517241379,0.142857142857143,0.1,-16.71776794335,0.679748359375,0.00932057762007795,0.0682958982224913,1.61937437762385,-4.99964181307437,3.68e-05,5301405,166406.825319055,0,0,0,0,0,-984.060345196786,592508058
72414.5517241379,0.142857142857143,0.1,-16.8908184502265,0.679748359375,0.00885834431703743,0.0683147956532995,2.36004745973552,-5.13518743564352,3.68e-05,5301405,166405.967990956,0,0,0,0,0,-984.050058570721,5596231
72414.5517241379,0.142857142857143,0.1,-16.5162015120647,0.679748359375,0.00948029199506178,0.0682904449751978,2.15313015547732,-5.17413016493002,3.68e-05,5301405,166406.515025206,0,0,0,0,0,-984.064877421963,320008846
72414.5517241379,0.142857142857143,0.1,-16.036275601278,0.679748359375,0.00974069445889284,0.0679850977373531,2.17415025378506,-5.17307843882644,3.68e-05,5301405,166406.490073796,0,0,0,0,0,-984.092225791973,133482870
72414.5517241379,0.142857142857143,0.1,-16.4117200527321,0.679748359375,0.00935153562789381,0.0677270804122056,1.8564247153946,-4.84388976112486,3.68e-05,5301405,166406.550770355,0,0,0,0,0,-984.102812925025,809400781
72414.5517241379,0.142857142857143,0.1,-2.8699073046732,0.179843359375,0.723969999297798,0.0266842218444271,-0.619414546958706,-2.2865967868402,3.68e-05,5301405,16405.6713672848,0,0,0,0,0,-169.856388164637,548880045
72414.5517241379,0.142857142857143,0.1,-3.20082345864199,0.179843359375,1.09336492526676,0.0361562711016703,-0.799433146863864,-1.66300339203678,3.68e-05,5301405,16406.9615339282,0,0,0,0,0,-181.458079004406,171353007
72414.5517241379,0.142857142857143,0.1,-2.80746977584976,0.179843359375,0.985623990539989,0.0170750870535054,-0.856781658601641,-1.99941620155985,3.68e-05,5301405,16409.2119074593,0,0,0,0,0,-175.890274395465,942567553
72414.5517241379,0.142857142857143,0.1,-2.75187428311023,0.179843359375,0.631882932840018,0.0252873198950778,-0.618458834797561,-2.43431599503121,3.68000000000001e-05,5301405,16407.2771332235,0,0,0,0,0,-168.551848338167,443218961
72414.5517241379,0.142857142857143,0.1,-3.38336069702923,0.179843359375,3.63956199866676,0.0118478217849473,-1.16760824460281,-0.860079155500621,3.68e-05,5301405,16407.4404394281,0,0,0,0,0,-222.996235564701,980981387
82759.3448275862,0.142857142857143,0.1,-2.80658765226938,0.57820515625,0.542401256550591,0.0302000529768221,-0.518161860204416,-2.55501555584239,3.68e-05,5301405,60937.6305917366,0,0,0,0,0,-167.396294841885,451702820
82759.3448275862,0.142857142857143,0.1,-2.81194717452655,0.57820515625,0.55087945085514,0.0306143575864258,-0.518184656141827,-2.56897702884597,3.68000000000001e-05,5301405,60938.6724893139,0,0,0,0,0,-167.419148044593,139401543
82759.3448275862,0.142857142857143,0.1,-2.80018461804033,0.57820515625,0.543246288282557,0.0304476846286815,-0.520491685657684,-2.5706483849869,3.68e-05,5301405,60938.2667517361,0,0,0,0,0,-167.418650284841,228910808
82759.3448275862,0.142857142857143,0.1,-2.79932536941713,0.57820515625,0.542718507256992,0.0303805524438781,-0.533929808550941,-2.56723387917017,3.68e-05,5301405,60935.2607461628,0,0,0,0,0,-167.414606745398,814019044
