"","time","R_eff_median","R_eff_low_Q","R_eff_high_Q","combo_num"
"1730",424,1.37475869658436,1.31190331707288,1.40696507427609,41
"1731",455,0.921843546404899,0.847992368300484,0.969014521474364,41
"1732",485,0.622127906199888,0.562689985996752,0.659946749636185,41
"1733",516,0.44527381644755,0.401091783441506,0.474369007974115,41
"1734",546,0.357016770828723,0.321420369958354,0.380704315609459,41
"1735",577,0.326777654825009,0.294280987634246,0.348454430935104,41
"1736",608,0.359843820523052,0.32417050748074,0.383699158214551,41
"1737",638,0.47986197269212,0.432398780064202,0.511633886892241,41
"1738",669,0.718064936921277,0.647205560611525,0.7655436504435,41
"1739",699,1.04168988898906,0.939154161336706,1.11045618463843,41
"1740",730,1.32456568042085,1.19452167404444,1.41171366876361,41
"1741",761,1.32568746030387,1.19595545483676,1.41214858780278,41
"1742",790,1.11148809420516,1.00320351128735,1.18285416135703,41
"1743",821,0.822560214770425,0.74279999455309,0.874729745758587,41
"1744",851,0.592687688726753,0.53541062220321,0.629934755244618,41
"1745",882,0.437764046331916,0.395571382130991,0.465136524477529,41
"1746",912,0.355388757070185,0.321207916810837,0.377552044027877,41
"1747",943,0.327803653471041,0.296334309843469,0.348208732564635,41
"1748",974,0.363700704626921,0.328846910588021,0.386298782690002,41
"1749",1004,0.487716753977235,0.441065309321462,0.517972815823077,41
"1750",1035,0.730950999691763,0.66117284597418,0.776225208131628,41
"1751",1065,1.05775402848123,0.956956491894052,1.12318452436444,41
"1752",1096,1.33612609793409,1.20903067107951,1.41864256733568,41
"1753",1127,1.3278181134271,1.2017145589532,1.40964867294121,41
"1754",1155,1.11797543197261,1.01197267810779,1.18676045611749,41
"1755",1186,0.827849312776213,0.749500073886671,0.878678962887511,41
"1756",1216,0.596688171515178,0.540313198417108,0.633267308372667,41
"1757",1247,0.440778062472097,0.399201224056225,0.467746610129878,41
"1758",1277,0.357848115082866,0.324148415034695,0.37970537060923,41
"1759",1308,0.33007733192945,0.299043733376448,0.35019207827255,41
"1760",1339,0.366214574944696,0.331846461873005,0.388502076774789,41
"1761",1369,0.491079774049592,0.445078324530373,0.520918248617914,41
"1762",1400,0.735997687612643,0.667155757942567,0.780628873577511,41
