"b_3","gamma","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-13.0344827586207,0.0588235294117647,0.14078828125,3.5158266710977,0.967150160179706,0.388868047862815,-2.13029771328657,3.68000000000001e-05,5301405,421875.673675211,0,0,0,0,0,-249.300367318724,317585990
-13.0344827586207,0.0588235294117647,0.14078828125,3.46791003057106,0.961495951163414,0.367745454900328,-2.1308702581062,3.68e-05,5301405,421878.936031375,0,0,0,0,0,-249.442858762071,456543788
-13.0344827586207,0.0588235294117647,0.64069328125,8.26364154664888,0.74274069486815,4.30139878703241,2.07264023190893,3.68e-05,5301405,121876.610312884,0,0,0,0,0,-290.155972495101,803801117
-13.0344827586207,0.0588235294117647,0.64069328125,8.51983832877725,0.784677202192198,4.39538499276262,1.65761668088932,3.68e-05,5301405,121873.297295192,0,0,0,0,0,-289.370714615201,885573949
-13.0344827586207,0.0588235294117647,0.64069328125,7.14394511698775,0.8280746793326,4.4275561656444,1.81339977281967,3.68e-05,5301405,121876.543718421,0,0,0,0,0,-288.897069130566,456437188
-13.0344827586207,0.0588235294117647,0.64069328125,7.58442611629028,0.821701825131334,3.58597749708469,1.74966392521139,3.68e-05,5301405,121876.385053823,0,0,0,0,0,-283.830559888682,1050266811
-13.0344827586207,0.0588235294117647,0.64069328125,6.79563381733683,0.791325606271333,3.65699886498874,1.67747815582799,3.68e-05,5301405,121876.430061727,0,0,0,0,0,-289.746929947742,37876490
-13.0344827586207,0.0588235294117647,0.39074078125,3.66050050217192,0.944751909186943,1.52125130295724,-3.67475385891926,3.68e-05,5301405,571876.357663208,0,0,0,0,0,-249.864724055427,477751799
-13.0344827586207,0.0588235294117647,0.39074078125,3.45118418332313,0.925389012347375,1.40006311637128,-3.43197334112911,3.68e-05,5301405,571873.771949772,0,0,0,0,0,-249.582044996759,522240459
-13.0344827586207,0.0588235294117647,0.39074078125,3.59123887795605,0.928361064071364,1.4803313458078,-3.58136884074748,3.68e-05,5301405,571874.783202154,0,0,0,0,0,-249.950082517477,649671356
-13.0344827586207,0.0588235294117647,0.39074078125,3.38435076858862,0.930208500306579,1.25699955810582,-3.20719796306039,3.68e-05,5301405,571875.350679239,0,0,0,0,0,-248.808869405758,239263276
-13.0344827586207,0.0588235294117647,0.39074078125,3.37291076982139,0.93349091722182,1.16541411900961,-3.06988655532414,3.68000000000001e-05,5301405,571873.77009056,0,0,0,0,0,-248.323397511006,398352235
-13.0344827586207,0.0588235294117647,0.89064578125,3.32121226708931,0.860028569791964,-0.430972105570002,-0.482679453652972,3.68000000000001e-05,5301405,271876.642184606,0,0,0,0,0,-251.237519097303,594962659
-13.0344827586207,0.0588235294117647,0.89064578125,4.19282688902047,0.632787897322558,-0.139250410720588,-0.0709254617395676,3.68e-05,5301405,271874.681108067,0,0,0,0,0,-261.209500036454,947303305
-13.0344827586207,0.0588235294117647,0.89064578125,3.06328785760819,0.819011122799838,-0.456439395951766,0.45154865349986,3.68e-05,5301405,271875.523273512,0,0,0,0,0,-259.36851285354,848978082
-13.0344827586207,0.0588235294117647,0.89064578125,3.53844455530091,0.806034547609475,-0.51198838371245,-0.157190660856778,3.68e-05,5301405,271874.709229554,0,0,0,0,0,-252.948147985204,146652237
-13.0344827586207,0.0588235294117647,0.89064578125,2.99840870964379,0.938055426937201,-0.310070435641681,-0.413633029090188,3.68000000000001e-05,5301405,271876.445369404,0,0,0,0,0,-249.665215550494,947488528
-13.0344827586207,0.0588235294117647,0.07830015625,3.48790905292974,0.97456000547,0.168184030960691,-1.92568889146044,3.68e-05,5301405,384375.601049605,0,0,0,0,0,-250.001991004567,13011541
-13.0344827586207,0.0588235294117647,0.07830015625,3.4919553263551,0.968503679465557,0.119533446592209,-1.85123180452542,3.68e-05,5301405,384373.535209662,0,0,0,0,0,-250.154631158798,986465955
-13.0344827586207,0.0588235294117647,0.07830015625,3.5344762924531,0.927986558932862,-0.169021460245565,-1.47780470162562,3.68e-05,5301405,384374.131396845,0,0,0,0,0,-251.574397784231,779819048
-13.0344827586207,0.0588235294117647,0.07830015625,3.57296758342981,0.949838861290279,0.180774465524444,-1.9396042222602,3.68e-05,5301405,384375.244241705,0,0,0,0,0,-250.543926789198,377564969
-13.0344827586207,0.0588235294117647,0.07830015625,3.5828969516671,0.96317209160699,0.240895106474787,-1.99326368036629,3.68000000000001e-05,5301405,384376.950256114,0,0,0,0,0,-250.214702832059,703871065
-13.0344827586207,0.0588235294117647,0.57820515625,4.29550376222537,0.9498610648696,1.05716474846377,-3.02232755339407,3.68e-05,5301405,84376.0876631519,0,0,0,0,0,-265.483765912656,656419451
-13.0344827586207,0.0588235294117647,0.57820515625,4.3672383515688,0.934155957603602,0.81641290866611,-2.65795382434613,3.68e-05,5301405,84376.4458471484,0,0,0,0,0,-264.663359001671,677872843
-13.0344827586207,0.0588235294117647,0.57820515625,4.6176974108779,0.940754404424659,1.38535217861134,-3.51018747757407,3.68e-05,5301405,84376.7731896575,0,0,0,0,0,-267.446000736397,107831906
-13.0344827586207,0.0588235294117647,0.57820515625,4.40425973358315,0.939936215518378,1.21517791665326,-3.22249754843711,3.68e-05,5301405,84374.0659274704,0,0,0,0,0,-266.410063350805,335978853
-13.0344827586207,0.0588235294117647,0.57820515625,4.72858354317425,0.916463118463705,1.23016716448904,-3.31943764910088,3.68e-05,5301405,84374.1017765091,0,0,0,0,0,-267.234937056111,262922944
-13.0344827586207,0.0588235294117647,0.32825265625,10.2317025922224,0.747575274211992,6.05023414428984,1.70075445617176,3.68e-05,5301405,534374.75159381,0,0,0,0,0,-302.834832465945,166057283
-13.0344827586207,0.0588235294117647,0.32825265625,8.23207987416659,0.75232985634767,7.56345273630069,5.07452972369405,3.68000000000001e-05,5301405,534376.708792902,0,0,0,0,0,-290.427800145624,871279229
-13.0344827586207,0.0588235294117647,0.32825265625,0.0364751778597405,0.0436845290862302,5.66577973217147,2.73623739398321,3.67999999999999e-05,5301405,534376.707489106,0,0,0,0,0,-963.489523079212,1063672783
-13.0344827586207,0.0588235294117647,0.32825265625,9.33658867072269,0.536812112124731,7.59850522766913,4.52504592402415,3.68e-05,5301405,534373.895229044,0,0,0,0,0,-298.676353400047,310283813
-13.0344827586207,0.0588235294117647,0.32825265625,9.67458227071471,0.83063402954459,5.651097868571,3.20653354756334,3.68e-05,5301405,534375.93129997,0,0,0,0,0,-301.791745935926,995538811
-13.0344827586207,0.0588235294117647,0.82815765625,3.43969874646513,0.931963406279843,0.54015490471231,-1.93952101008559,3.68e-05,5301405,234376.727518029,0,0,0,0,0,-252.210360825755,331277693
-13.0344827586207,0.0588235294117647,0.82815765625,3.39406220824388,0.94707986188637,0.335419465125099,-1.62255307038919,3.68e-05,5301405,234375.423633149,0,0,0,0,0,-251.499966355035,1024574923
-13.0344827586207,0.0588235294117647,0.82815765625,3.54195317090481,0.935678380407477,0.285571860408932,-1.55037952826834,3.68e-05,5301405,234375.292727336,0,0,0,0,0,-251.797390789782,1064577486
-13.0344827586207,0.0588235294117647,0.82815765625,3.42136389630099,0.938702951083543,0.50445192575533,-1.86184769652062,3.68e-05,5301405,234376.188461057,0,0,0,0,0,-251.981333193571,881936893
-13.0344827586207,0.0588235294117647,0.82815765625,3.4179267497981,0.956092278022033,0.353063537978267,-1.63970141822953,3.68e-05,5301405,234376.305997427,0,0,0,0,0,-251.358098816707,147435044
-13.0344827586207,0.0588235294117647,0.45322890625,7.7487663430257,0.873881769273292,1.41010496562657,1.37030894192856,3.68e-05,5301405,309374.646362931,0,0,0,0,0,-276.811354273624,59368229
-13.0344827586207,0.0588235294117647,0.45322890625,6.52802958455928,0.8470694725389,2.85907012039873,1.31503589272817,3.68e-05,5301405,309374.127817172,0,0,0,0,0,-287.119736646614,727217237
-13.0344827586207,0.0588235294117647,0.45322890625,9.17288620792214,0.859327145806221,5.82124471584372,0.624149491494568,3.68e-05,5301405,309374.107535438,0,0,0,0,0,-298.705802923066,779049245
-13.0344827586207,0.0588235294117647,0.45322890625,7.78183205093564,0.881036624092047,4.08223171469904,1.48069709456489,3.67999999999999e-05,5301405,309376.861616894,0,0,0,0,0,-286.007522871207,524307465
-13.0344827586207,0.0588235294117647,0.45322890625,7.86982650186254,0.769407378854087,4.51542851682817,1.42539010325653,3.68e-05,5301405,309373.492047751,0,0,0,0,0,-291.97487661416,141603443
-13.0344827586207,0.0588235294117647,0.95313390625,6.88111692308857,0.689022501376093,0.0341581573353088,2.57400395403972,3.68e-05,5301405,9374.14190137659,0,0,0,0,0,-278.224595322813,699837451
-13.0344827586207,0.0588235294117647,0.95313390625,7.88440425320512,0.611513697533145,-0.31173916019984,2.44088362231844,3.68e-05,5301405,9376.08666844468,0,0,0,0,0,-288.618700024653,999723213
-13.0344827586207,0.0588235294117647,0.95313390625,6.95922859340302,0.742732579341993,0.191545791921634,2.50561817701007,3.68e-05,5301405,9374.40481623498,0,0,0,0,0,-273.32229631308,639138314
-13.0344827586207,0.0588235294117647,0.95313390625,9.9150957538676,0.621980177544299,-0.538537277698381,2.27021171367156,3.68e-05,5301405,9375.51672232544,0,0,0,0,0,-292.782813155149,752403791
-13.0344827586207,0.0588235294117647,0.95313390625,9.21571869271156,0.892368151055493,3.57762934719571,5.89418905324033,3.68000000000001e-05,5301405,9376.59909021732,0,0,0,0,0,-298.829084244969,385425092
-13.0344827586207,0.0588235294117647,0.20327640625,3.58339228064279,0.878259354894714,0.00777552770837806,-1.64099640743535,3.68e-05,5301405,459377.545599257,0,0,0,0,0,-250.943945282898,295874909
-13.0344827586207,0.0588235294117647,0.20327640625,3.5049836465519,0.896640097893712,0.303690475312649,-2.02572119458821,3.68e-05,5301405,459376.586215138,0,0,0,0,0,-250.133229045432,941908998
-13.0344827586207,0.0588235294117647,0.20327640625,3.51861790776662,0.950364465644739,0.120960148583639,-1.75212682235989,3.68e-05,5301405,459375.436544598,0,0,0,0,0,-249.08724804326,378774878
-13.0344827586207,0.0588235294117647,0.20327640625,3.61029336807442,0.896318821687874,0.150768282681801,-1.81033736779777,3.68e-05,5301405,459374.433168023,0,0,0,0,0,-250.223751742483,649427264
-13.0344827586207,0.0588235294117647,0.20327640625,3.49458080562975,0.913085589022871,0.386481794917286,-2.11948355765425,3.68e-05,5301405,459376.560312985,0,0,0,0,0,-249.687080875688,568867913
-13.0344827586207,0.0588235294117647,0.70318140625,8.17876749020395,0.542951441397945,1.50632910843498,1.57092870382086,3.68e-05,5301405,159375.072164084,0,0,0,0,0,-282.062805264418,462589822
-13.0344827586207,0.0588235294117647,0.70318140625,6.44704229163128,0.549758426988212,0.643740407873718,1.40171672585803,3.67999999999999e-05,5301405,159376.864104445,0,0,0,0,0,-287.27646117341,250153665
-13.0344827586207,0.0588235294117647,0.70318140625,6.48378981620765,0.603418454472376,1.56953319916464,1.51653857530659,3.68e-05,5301405,159375.705467438,0,0,0,0,0,-289.530951883247,312102153
-13.0344827586207,0.0588235294117647,0.70318140625,10.1612390605392,0.450545771651833,1.58698088657699,1.67034005142965,3.67999999999999e-05,5301405,159378.061359904,0,0,0,0,0,-288.0600701511,512783175
-13.0344827586207,0.0588235294117647,0.70318140625,11.880232023723,0.367063588235567,0.231019014535474,1.54203387311358,3.68e-05,5301405,159374.785020253,0,0,0,0,0,-292.47120464482,1056584202
-13.0344827586207,0.0588235294117647,0.23452046875,5.0200613654461,0.749070839675634,10.0380843460587,8.1178603275457,3.68e-05,5301405,215624.214342668,0,0,0,0,0,-267.819423349776,879748167
-13.0344827586207,0.0588235294117647,0.23452046875,4.5679339392743,0.806321120334755,9.62390657697141,8.31651061514136,3.68000000000001e-05,5301405,215623.695028021,0,0,0,0,0,-266.578754479959,615400080
-13.0344827586207,0.0588235294117647,0.23452046875,4.14766529844216,0.775205791960344,9.28533287357996,9.46888405310048,3.68000000000001e-05,5301405,215626.71211633,0,0,0,0,0,-262.900890279822,890257459
-13.0344827586207,0.0588235294117647,0.23452046875,5.01404863684856,0.844537277860103,9.67286130722311,7.65414597962218,3.67999999999999e-05,5301405,215626.024826217,0,0,0,0,0,-268.862752191099,839960466
-13.0344827586207,0.0588235294117647,0.23452046875,4.37933682032291,0.780459895579226,9.63664384342406,8.90815288405707,3.68e-05,5301405,215626.108159027,0,0,0,0,0,-264.354590754969,661326573
-13.0344827586207,0.0588235294117647,0.73442546875,3.23106081320873,0.952759265909502,0.403943834657338,-1.69371242835459,3.68e-05,5301405,515626.176441961,0,0,0,0,0,-245.538326262045,729945546
-13.0344827586207,0.0588235294117647,0.73442546875,3.14993223365313,0.960178777479927,0.403211824488844,-1.71896589443609,3.68e-05,5301405,515625.236595451,0,0,0,0,0,-245.471469795566,76481495
-13.0344827586207,0.0588235294117647,0.73442546875,3.06263452199495,0.978559190834294,0.473943735367809,-1.74798663582479,3.68e-05,5301405,515624.669442622,0,0,0,0,0,-245.185927189004,30474128
-13.0344827586207,0.0588235294117647,0.73442546875,3.19305005739667,0.971921991950189,0.801396784785141,-2.23058010409756,3.68000000000001e-05,5301405,515625.018653754,0,0,0,0,0,-245.507952490488,722963589
-13.0344827586207,0.0588235294117647,0.73442546875,3.12115508761142,0.971407266406692,0.429679909445083,-1.69605622084065,3.68e-05,5301405,515625.457016154,0,0,0,0,0,-245.189713815087,750699763
-13.0344827586207,0.0588235294117647,0.48447296875,6.45824158483317,0.729077683676433,0.357042264961825,2.44660535136706,3.67999999999999e-05,5301405,65624.6422374836,0,0,0,0,0,-278.0408623195,531862652
-13.0344827586207,0.0588235294117647,0.48447296875,6.64072339018322,0.738903818315297,-0.507860598946937,2.1247803481503,3.68e-05,5301405,65624.6434520823,0,0,0,0,0,-279.478478143057,129309464
-13.0344827586207,0.0588235294117647,0.48447296875,6.71354532467248,0.660105860191317,-0.0301939446763162,2.21030833480793,3.68e-05,5301405,65626.5483947109,0,0,0,0,0,-280.437514663256,8967754
-13.0344827586207,0.0588235294117647,0.48447296875,6.22737255665088,0.759043711778692,-0.241558085944884,2.09511733993182,3.68000000000001e-05,5301405,65625.311304379,0,0,0,0,0,-284.233602911033,955755135
-13.0344827586207,0.0588235294117647,0.48447296875,7.12544879101056,0.693636133590412,-0.532339799145039,2.41435973986083,3.68000000000001e-05,5301405,65625.0887818677,0,0,0,0,0,-278.519921294809,282912348
-13.0344827586207,0.0588235294117647,0.98437796875,0.0150844641061612,0.45244380239746,5.05936373982498,-5.15681160045783,3.68000000000001e-05,5301405,365626.113133557,0,0,0,0,0,-938.043945807462,325934172
-13.0344827586207,0.0588235294117647,0.98437796875,0.0152852117950896,0.64378681718985,4.80142748369646,-6.18630331630973,3.68e-05,5301405,365624.89663641,0,0,0,0,0,-935.936316757239,748050823
-13.0344827586207,0.0588235294117647,0.98437796875,0.0126718679020474,0.799534127409337,4.62601358614963,-6.22584985620802,3.68e-05,5301405,365627.058421215,0,0,0,0,0,-910.557964910646,713826031
-13.0344827586207,0.0588235294117647,0.98437796875,0.013362661024721,0.546003098536562,4.26489676291135,-5.93708588678295,3.68e-05,5301405,365627.088568139,0,0,0,0,0,-921.6133182045,618344017
-13.0344827586207,0.0588235294117647,0.98437796875,0.0318482317395435,0.570611423970479,4.58669762234926,-7.15693236918043,3.68e-05,5301405,365624.047072893,0,0,0,0,0,-917.21471718988,206004675
-13.0344827586207,0.0588235294117647,0.35949671875,3.85849991806078,0.866751047545907,0.754255572121602,-2.63713086312808,3.68e-05,5301405,290625.612106149,0,0,0,0,0,-255.00185138658,403192580
-13.0344827586207,0.0588235294117647,0.35949671875,3.85761036194743,0.871176898693295,1.04136253339845,-3.07309429229585,3.68e-05,5301405,290624.994207477,0,0,0,0,0,-255.827717773312,87837174
-13.0344827586207,0.0588235294117647,0.35949671875,3.90377396394761,0.877780633230533,0.91869999725034,-2.86170783151781,3.68e-05,5301405,290624.793534741,0,0,0,0,0,-255.213551398992,959706221
-13.0344827586207,0.0588235294117647,0.35949671875,5.70824089673441,0.741836809017555,1.03081650997396,-3.14520632604546,3.68e-05,5301405,290625.780727992,0,0,0,0,0,-262.31324373021,368175546
-13.0344827586207,0.0588235294117647,0.35949671875,4.4587491765327,0.72728764924867,1.35374806460794,-3.52752405886224,3.68e-05,5301405,290623.350824519,0,0,0,0,0,-261.195606478899,1056871878
-13.0344827586207,0.0588235294117647,0.85940171875,4.96517854980441,0.792944357020142,3.11654993120065,1.06990466216263,3.68000000000001e-05,5301405,590625.311114893,0,0,0,0,0,-294.263539115364,791143090
-13.0344827586207,0.0588235294117647,0.85940171875,6.27660722480105,0.606384815136034,1.92520784132167,1.09031271015086,3.68e-05,5301405,590624.110180497,0,0,0,0,0,-275.303621334674,929631852
-13.0344827586207,0.0588235294117647,0.85940171875,6.37482652731373,0.735387548808436,3.12139411585028,0.70057793318553,3.68e-05,5301405,590625.633766903,0,0,0,0,0,-295.225447448075,839653957
-13.0344827586207,0.0588235294117647,0.85940171875,4.94239393531786,0.7663706830312,2.78749836542645,1.04978207886764,3.68e-05,5301405,590625.520600678,0,0,0,0,0,-294.043246486895,140156958
-13.0344827586207,0.0588235294117647,0.85940171875,6.39678579612705,0.567269702244389,2.03765422107958,1.61577063499535,3.68e-05,5301405,590626.244387282,0,0,0,0,0,-280.220825576081,602301055
-13.0344827586207,0.0588235294117647,0.10954421875,17.5813352764629,0.248754299785901,7.58273386370492,-1.58975225257084,3.68e-05,5301405,140626.179235733,0,0,0,0,0,-327.526946870896,216966579
-13.0344827586207,0.0588235294117647,0.10954421875,0.0800200820194868,0.0444573743599631,7.36912310270462,-2.92420939068745,3.68e-05,5301405,140624.831235262,0,0,0,0,0,-882.949787840669,261003992
-13.0344827586207,0.0588235294117647,0.10954421875,9.67392915655229,0.736960579661829,7.68474934639151,-1.05500362222729,3.67999999999999e-05,5301405,140625.189196118,0,0,0,0,0,-307.510521145288,760739583
