"I_0","gamma","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","R_0","C_0","r","g","epsilon","LL","seed"
1,0.0588235294117647,-4.19410475702838,0.20327640625,1.47589351535002,0.866783615048669,0.973868196246457,0.285865635919267,3.68e-05,5301405,0,0,0,0,0,-203.844374556633,154561110
1,0.0588235294117647,-3.62999089406314,0.20327640625,1.49252789963949,0.789099888774554,-0.06237350922409,0.0134553266073458,3.68e-05,5301405,0,0,0,0,0,-201.874282355151,781125064
1,0.0588235294117647,-3.62593045556221,0.20327640625,1.48048934611438,0.836923789420521,0.0770727045656672,0.0118087265535775,3.67999999999999e-05,5301405,0,0,0,0,0,-201.996724078352,351082695
1,0.0588235294117647,-11.1320609288638,0.45322890625,132.803166783636,0.0794574921649301,1.82691801117131,-4.00294695487049,3.68000000000001e-05,5301405,0,0,0,0,0,-412.730434836199,149036891
1,0.0588235294117647,-9.84818393063427,0.45322890625,25.1763574024861,0.260180654992268,0.791627226145453,-3.40250299756119,3.68000000000001e-05,5301405,0,0,0,0,0,-357.024059500587,286568914
1,0.0588235294117647,-10.6535748410692,0.45322890625,24.7122752498096,0.304503968134274,1.19961828887426,-3.72228849134269,3.68e-05,5301405,0,0,0,0,0,-359.794821274374,79667495
1,0.0588235294117647,-10.2597408007676,0.45322890625,122.627793533629,0.139463408264939,0.278862480103546,-4.08129561348615,3.68e-05,5301405,0,0,0,0,0,-423.247342574331,660784831
1,0.0588235294117647,-9.09037826605692,0.45322890625,13.5153340432691,0.536877056290234,0.629687304790728,-3.25451537368936,3.68e-05,5301405,0,0,0,0,0,-334.632507802117,980635234
1,0.0588235294117647,0.0206814688851322,0.95313390625,1.50604857452825,0.475095449150415,3.74001510015532,5.18849810186564,3.67999999999999e-05,5301405,0,0,0,0,0,-196.440377006882,367647817
1,0.0588235294117647,-0.0669390028803097,0.95313390625,1.51079836980878,0.472452490137159,3.82283783702801,5.25257365383984,3.68e-05,5301405,0,0,0,0,0,-196.445261792556,771167272
1,0.0588235294117647,-0.000506278114746885,0.95313390625,1.50761589737176,0.491648191558645,3.76495601460782,5.07885126782162,3.68e-05,5301405,0,0,0,0,0,-196.468679437622,731051420
1,0.0588235294117647,0.26459924495783,0.95313390625,1.49729197369309,0.509995715648326,3.53904952758071,4.57188220905185,3.68e-05,5301405,0,0,0,0,0,-196.472762253158,194130797
1,0.0588235294117647,0.551294503371898,0.95313390625,1.47598825234652,0.556875545499299,3.37405553173347,3.73119984449593,3.67999999999999e-05,5301405,0,0,0,0,0,-196.122046564663,564376336
1,0.0588235294117647,-5.01800582032077,0.445417890625,3.44035218652076,0.857892080493775,7.54241906277186,2.73376733544703,3.68e-05,5301405,0,0,0,0,0,-244.302651529559,997917509
1,0.0588235294117647,-6.18987840160027,0.445417890625,3.17024942972179,0.908243437828291,4.72688945760665,1.61895077122391,3.68e-05,5301405,0,0,0,0,0,-241.960044254354,1070353542
1,0.0588235294117647,-7.48270025187876,0.445417890625,6.22682647276888,0.874910416062317,6.76161336341028,1.3573223332131,3.68e-05,5301405,0,0,0,0,0,-280.959958929738,130405724
1,0.0588235294117647,-6.41186945610888,0.445417890625,4.43995117909881,0.916616966483913,7.02717315533862,2.11530423941991,3.68e-05,5301405,0,0,0,0,0,-263.824723669656,444332413
1,0.0588235294117647,-7.90074659855636,0.445417890625,5.06609669542567,0.842680887513153,6.71204229334255,2.17039027119223,3.68e-05,5301405,0,0,0,0,0,-275.958393002573,22034984
1,0.0588235294117647,0.58697517600783,0.945322890625,1.48640289461722,0.448961135104175,3.33403029690152,4.28718579615814,3.68e-05,5301405,0,0,0,0,0,-196.40333191537,475291613
1,0.0588235294117647,0.367771426147281,0.945322890625,1.49745660707005,0.453886692433506,3.47324400870192,4.72022186243142,3.68000000000001e-05,5301405,0,0,0,0,0,-196.508985487091,65781429
1,0.0588235294117647,0.492650360914526,0.945322890625,1.49380641685939,0.430822299078619,3.41704911090334,4.50409479382572,3.68e-05,5301405,0,0,0,0,0,-196.502882290336,407873389
1,0.0588235294117647,0.650101390261714,0.945322890625,1.44845023363066,0.479214830465978,3.48869410829674,2.97453001226349,3.68e-05,5301405,0,0,0,0,0,-195.679526893431,196918552
1,0.0588235294117647,0.619120521176961,0.945322890625,1.44489132840534,0.496163989582902,3.52863749499647,2.8152819190774,3.68000000000001e-05,5301405,0,0,0,0,0,-195.606326379969,36050837
1,0.0588235294117647,-11.9715471776152,0.695370390625,7.3292812247296,0.57051905249109,3.04257701402013,3.51189013127079,3.68e-05,5301405,0,0,0,0,0,-286.769443242355,194775122
1,0.0588235294117647,-12.668191941933,0.695370390625,7.4044255376432,0.553530127154801,2.07802703935337,3.70683531088139,3.67999999999999e-05,5301405,0,0,0,0,0,-290.435397741982,1047307741
1,0.0588235294117647,-11.1403639080597,0.695370390625,6.52482077211633,0.596703815909538,2.43103955815059,3.19569607902493,3.68e-05,5301405,0,0,0,0,0,-276.147733905571,440663332
1,0.0588235294117647,-12.7293108679878,0.695370390625,7.73811066231687,0.623851933342573,2.70808140572121,3.39298761209666,3.67999999999999e-05,5301405,0,0,0,0,0,-289.379162356828,543395758
1,0.0588235294117647,-12.3495465528218,0.695370390625,7.89052377086479,0.637681740871791,2.58940562613536,3.43980131381539,3.68e-05,5301405,0,0,0,0,0,-287.391503333384,435724604
1,0.0588235294117647,-1.77765974735678,0.195465390625,0.0581427328528288,0.2162026601674,-3.13872999060443,-1.52421541284005,3.68e-05,5301405,0,0,0,0,0,-894.039865625315,386359290
1,0.0588235294117647,-1.87699873188819,0.195465390625,2.29891442837816,0.457064887539231,-2.87711263543365,-2.05390892984978,3.68000000000001e-05,5301405,0,0,0,0,0,-227.864388690905,291246081
1,0.0588235294117647,-1.37429274516996,0.195465390625,0.0504822305585613,0.405075193803987,-3.6596896973174,-2.7471782801355,3.68000000000001e-05,5301405,0,0,0,0,0,-906.038486468047,561644318
1,0.0588235294117647,-1.47033923498028,0.195465390625,1.86840556093944,0.181337268824362,-3.27978277286555,-2.51889845060595,3.68000000000001e-05,5301405,0,0,0,0,0,-251.080198129918,670697290
1,0.0588235294117647,-0.906882172551661,0.195465390625,0.0279443635010271,0.488083793567733,-3.75686607333118,-2.39672575519241,3.68e-05,5301405,0,0,0,0,0,-729.497918309842,405285896
1,0.0588235294117647,-17.3730973048854,0.820346640625,134.201329012738,0.0601426349854149,-1.01498009223016,-3.62895152016378,3.68e-05,5301405,0,0,0,0,0,-423.09345263594,577042636
1,0.0588235294117647,-17.6072587458196,0.820346640625,134.377507523805,0.0322513531577371,-1.06749121275879,-4.34891580950032,3.68e-05,5301405,0,0,0,0,0,-423.136735344985,330019433
1,0.0588235294117647,-17.2841472995276,0.820346640625,134.363303546769,0.027650042008842,-1.18496646975638,-4.36554726849533,3.68e-05,5301405,0,0,0,0,0,-423.140341236005,640604603
1,0.0588235294117647,-17.1230926652046,0.820346640625,134.740664286136,0.0274192025704444,-1.13738913422474,-4.00205915020134,3.68e-05,5301405,0,0,0,0,0,-423.127463509866,816331810
1,0.0588235294117647,-17.3384456614649,0.820346640625,134.29761676411,0.0378420359411199,-1.27020889830075,-4.11763006661428,3.68e-05,5301405,0,0,0,0,0,-423.130057257807,112202683
1,0.0588235294117647,0.434335746171348,0.320441640625,1.45098677712996,0.578861794083708,3.62802157288146,2.1428818067077,3.68e-05,5301405,0,0,0,0,0,-195.013214906786,140878643
1,0.0588235294117647,0.267089253772117,0.320441640625,1.46231570610836,0.711200533784841,3.68035848072284,2.00215317668287,3.68e-05,5301405,0,0,0,0,0,-195.209518219203,887754228
1,0.0588235294117647,0.380380467453775,0.320441640625,1.45168213244642,0.611610300109838,3.64505769106923,2.09846890697136,3.68e-05,5301405,0,0,0,0,0,-195.041782669542,831574601
1,0.0588235294117647,0.373758734362955,0.320441640625,1.45190042067521,0.620538456143929,3.64774859799266,2.08587269071938,3.68e-05,5301405,0,0,0,0,0,-195.049652519767,27361578
1,0.0588235294117647,0.398657377710359,0.320441640625,1.44663752328947,0.605470179337038,3.64421291854404,2.11285666366577,3.67999999999999e-05,5301405,0,0,0,0,0,-195.029153365559,803970768
1,0.0588235294117647,-9.47634371081224,0.070489140625,3.68158765709194,0.709237313230912,0.945206965124549,2.59135065515338,3.68e-05,5301405,0,0,0,0,0,-260.354334251469,726166598
1,0.0588235294117647,-9.05096252411872,0.070489140625,3.13357501375924,0.837862284988004,2.2934509101177,2.33094678274017,3.68e-05,5301405,0,0,0,0,0,-249.327234221636,541533942
1,0.0588235294117647,-8.85278116914471,0.070489140625,3.3041855534833,0.850220986009706,1.61528082031016,2.2783187734548,3.68e-05,5301405,0,0,0,0,0,-245.326599166316,818952172
1,0.0588235294117647,-9.20102037087995,0.070489140625,3.83413442650016,0.664609222434063,1.74232610209505,2.35241201803468,3.68e-05,5301405,0,0,0,0,0,-254.767500494345,28913233
1,0.0588235294117647,-9.32019381478298,0.070489140625,3.90446795309001,0.635730563174252,2.12869306878143,2.36810363495292,3.68000000000001e-05,5301405,0,0,0,0,0,-257.760067916054,341392217
1,0.0588235294117647,2.73169729066178,0.570394140625,5.03100429739474,0.823184664772383,9.2266761530389,-2.18534378735953,3.68e-05,5301405,0,0,0,0,0,-258.291962264004,263962207
1,0.0588235294117647,3.04339161432933,0.570394140625,2.19433633208171,0.796038243652003,10.254396819587,0.277243303327611,3.68e-05,5301405,0,0,0,0,0,-212.094582016973,34631492
1,0.0588235294117647,2.56394914647296,0.570394140625,3.09539281095644,0.890981288888069,10.9273893004063,-1.08226196581104,3.67999999999999e-05,5301405,0,0,0,0,0,-229.765576468551,392647327
1,0.0588235294117647,2.60653885550055,0.570394140625,2.86280227525321,0.856453722229233,9.38723795553208,-0.395735543128803,3.68e-05,5301405,0,0,0,0,0,-224.330600036688,328215039
1,0.0588235294117647,2.07162522669651,0.570394140625,2.57729658029275,0.865006555238687,9.65368571522199,0.0475573903544365,3.68e-05,5301405,0,0,0,0,0,-219.831761785393,409658271
20690.6206896552,0.0588235294117647,-5.43240998751313,0.60944921875,1.31527443831972,0.881965475375775,-0.564060575414781,-2.99403656819714,3.67999999999999e-05,5301405,0,0,0,0,0,-194.238636105752,989693150
20690.6206896552,0.0588235294117647,-5.41859354394142,0.60944921875,1.28672462488411,0.721397798407714,-0.712364961232591,-2.77563178530683,3.68e-05,5301405,0,0,0,0,0,-193.427338385471,275118119
20690.6206896552,0.0588235294117647,-6.2974822359926,0.60944921875,1.41633870638312,0.878064350087143,-0.601960963940189,-2.43589969433004,3.68e-05,5301405,0,0,0,0,0,-197.501025995879,952058748
20690.6206896552,0.0588235294117647,-5.52478648453374,0.60944921875,1.32641049627379,0.852650720994278,-0.600392566980424,-2.89540290847853,3.68e-05,5301405,0,0,0,0,0,-194.197392845573,231542787
20690.6206896552,0.0588235294117647,-5.30867944956706,0.60944921875,1.2796906372304,0.610834732672121,-0.706564355855974,-2.87286699617113,3.68e-05,5301405,0,0,0,0,0,-192.647574947275,241123987
20690.6206896552,0.0588235294117647,1.39081602828172,0.10954421875,1.66777432001481,0.69821650013835,2.66361902010527,4.55843821261167,3.68e-05,5301405,0,0,0,0,0,-200.385077838078,557913289
20690.6206896552,0.0588235294117647,2.92459234056336,0.10954421875,1.8524766836518,0.63823479907127,2.34576553728217,4.27644131336418,3.67999999999999e-05,5301405,0,0,0,0,0,-204.331279673682,541818549
20690.6206896552,0.0588235294117647,1.34594258862434,0.10954421875,1.68258741140466,0.767837683986065,2.63309276375671,4.5591473808819,3.68e-05,5301405,0,0,0,0,0,-200.581239585205,1047939500
20690.6206896552,0.0588235294117647,1.57232646999521,0.10954421875,1.69647174315277,0.669812218863149,2.77871834038437,3.99091456211051,3.68e-05,5301405,0,0,0,0,0,-200.438106606188,888004281
20690.6206896552,0.0588235294117647,2.43394763345088,0.10954421875,5.252265605138,0.766040154617634,-0.922332750161674,3.27933255742071,3.68e-05,5301405,0,0,0,0,0,-323.337648137578,995875068
20690.6206896552,0.0588235294117647,-15.6461685884688,0.35949671875,8.60961558900205,0.853253299450118,6.42386617563386,1.65131735413494,3.68000000000001e-05,5301405,0,0,0,0,0,-298.258661317358,163122549
20690.6206896552,0.0588235294117647,-16.1368965842218,0.35949671875,8.79152798611628,0.823723789621961,5.90529968996378,1.85177002731691,3.68e-05,5301405,0,0,0,0,0,-298.515915468845,526733043
20690.6206896552,0.0588235294117647,-16.3211618373344,0.35949671875,8.50479635182064,0.842481383039181,5.85664215447286,1.94676732304887,3.68e-05,5301405,0,0,0,0,0,-298.102549227325,101504001
20690.6206896552,0.0588235294117647,-15.5991974294854,0.35949671875,9.13220399805664,0.790718262895348,7.5208003587785,1.4658349210512,3.68e-05,5301405,0,0,0,0,0,-300.801068251808,886821541
20690.6206896552,0.0588235294117647,-16.4203097470608,0.35949671875,8.96149966459348,0.844447347255836,6.54276547534919,1.88728039300106,3.68e-05,5301405,0,0,0,0,0,-299.357737406268,977920587
20690.6206896552,0.0588235294117647,-4.30548279410519,0.85940171875,0.420735465969153,0.611163040653646,-1.5461376287957,-3.43710512999498,3.68e-05,5301405,0,0,0,0,0,-170.496900855167,859530842
20690.6206896552,0.0588235294117647,-4.30129231522497,0.85940171875,0.444989011226257,0.577532632455134,-1.57027008965641,-3.41028017721366,3.68e-05,5301405,0,0,0,0,0,-170.600574928473,667865592
20690.6206896552,0.0588235294117647,-4.27249885025544,0.85940171875,0.429995429010165,0.62795427798851,-1.56843042620778,-3.45968910307566,3.68e-05,5301405,0,0,0,0,0,-170.475752748502,208524061
20690.6206896552,0.0588235294117647,-4.25751268172005,0.85940171875,0.443499893930561,0.547758230464825,-1.58323625830276,-3.41781248923445,3.68e-05,5301405,0,0,0,0,0,-170.776512692404,401943886
20690.6206896552,0.0588235294117647,-4.31626418961997,0.85940171875,0.422890570907418,0.690732575779262,-1.53640837839416,-3.4513370254492,3.68e-05,5301405,0,0,0,0,0,-170.330569808781,872114328
20690.6206896552,0.0588235294117647,-7.59427165035439,0.23452046875,2.02421195080037,0.869464961429988,-0.985750071865115,-1.72358193155321,3.68e-05,5301405,0,0,0,0,0,-213.420203670063,307106787
20690.6206896552,0.0588235294117647,-7.88653738268373,0.23452046875,2.20541930452686,0.871563468604247,-0.660772759222563,-2.07633937831075,3.68e-05,5301405,0,0,0,0,0,-217.671631053582,301629066
20690.6206896552,0.0588235294117647,-7.60992937806252,0.23452046875,1.85267842110707,0.934510620415249,-0.800313191623303,-1.9603608281417,3.68e-05,5301405,0,0,0,0,0,-212.413569589808,52038708
20690.6206896552,0.0588235294117647,-6.11332200230811,0.23452046875,1.44166693059561,0.845688848767097,-0.878063054241575,-2.28957842364285,3.68e-05,5301405,0,0,0,0,0,-196.389400447679,856615567
20690.6206896552,0.0588235294117647,-7.64514056413675,0.23452046875,1.89822030907985,0.911809832289233,-1.00403783032733,-1.71421229634452,3.68e-05,5301405,0,0,0,0,0,-213.280660688239,938237243
20690.6206896552,0.0588235294117647,-0.044932885777658,0.73442546875,1.50444861379892,0.456999287648745,3.74903382903792,5.54295730780344,3.68e-05,5301405,0,0,0,0,0,-196.264940109079,145099888
20690.6206896552,0.0588235294117647,-0.0550382506768609,0.73442546875,1.50494265795138,0.459018225880762,3.75333012623206,5.54114448611896,3.68e-05,5301405,0,0,0,0,0,-196.264135018223,546714819
20690.6206896552,0.0588235294117647,0.288246627473551,0.73442546875,1.48856486727647,0.487883694783017,3.5519904830719,4.61735573524134,3.68e-05,5301405,0,0,0,0,0,-196.400185518153,176916731
20690.6206896552,0.0588235294117647,-0.0465339293839297,0.73442546875,1.50324809637328,0.457683779983117,3.74638669926551,5.55850482156162,3.68e-05,5301405,0,0,0,0,0,-196.264968264348,28611765
20690.6206896552,0.0588235294117647,-0.0475366960328448,0.73442546875,1.50360369762388,0.458357932399177,3.757146664387,5.51555323536288,3.68e-05,5301405,0,0,0,0,0,-196.264460015647,240940175
20690.6206896552,0.0588235294117647,-4.76159968323475,0.98437796875,1.00765357049069,0.117972143720351,-1.23205098267245,-2.45760160819173,3.68e-05,5301405,0,0,0,0,0,-184.862233383902,388334071
20690.6206896552,0.0588235294117647,-5.53676687333576,0.98437796875,1.49644354857791,0.364093313880164,-1.5498228622499,-0.758102512321624,3.67999999999999e-05,5301405,0,0,0,0,0,-202.445222448921,145654761
20690.6206896552,0.0588235294117647,-5.0215067347126,0.98437796875,1.08897690382783,0.214222534287009,-1.08263803353127,-2.47816002969301,3.68e-05,5301405,0,0,0,0,0,-188.149860473422,62947788
20690.6206896552,0.0588235294117647,-4.96778688535635,0.98437796875,1.40553116676954,0.505935051123442,-0.434723681778178,-0.607013500710775,3.67999999999999e-05,5301405,0,0,0,0,0,-199.952334431491,617019958
20690.6206896552,0.0588235294117647,-5.08443442255393,0.98437796875,1.42966758902473,0.341289743653748,-0.783020580590507,-0.666249280631284,3.68e-05,5301405,0,0,0,0,0,-200.017058393368,378809717
20690.6206896552,0.0588235294117647,3.50433809195639,0.48447296875,2.37628993745592,0.805614958005432,5.71472823107341,0.734721002416497,3.68e-05,5301405,0,0,0,0,0,-214.407324884093,99252764
20690.6206896552,0.0588235294117647,3.92102529591611,0.48447296875,9.90955279092605,0.806746341136862,4.7433527876466,-2.73884602726768,3.68e-05,5301405,0,0,0,0,0,-295.674761001693,58261805
20690.6206896552,0.0588235294117647,4.19330789861222,0.48447296875,9.53757635266425,0.540928657980768,4.2276315385176,-4.97653743215526,3.67999999999999e-05,5301405,0,0,0,0,0,-363.480789367872,205301169
20690.6206896552,0.0588235294117647,3.47542109761489,0.48447296875,16.0367223195296,0.590031457115588,4.79415726904286,-5.13347985615345,3.68e-05,5301405,0,0,0,0,0,-339.890833401432,621472186
20690.6206896552,0.0588235294117647,1.60843934711439,0.48447296875,2.64205504052018,0.762113842037547,4.05668953659159,0.0341794364231977,3.68e-05,5301405,0,0,0,0,0,-219.561005546157,767291470
20690.6206896552,0.0588235294117647,-13.3205447934279,0.79691359375,6.20300211804215,0.803751493049167,1.20332753641522,-2.98859793903791,3.68e-05,5301405,0,0,0,0,0,-285.026981318448,372659046
20690.6206896552,0.0588235294117647,-13.671808295154,0.79691359375,6.08311436356191,0.852174635548573,1.04410855312831,-2.74050353013731,3.68e-05,5301405,0,0,0,0,0,-286.07019858162,1064786353
20690.6206896552,0.0588235294117647,-13.3374160608635,0.79691359375,6.24904949854738,0.787508954381549,1.19229031939424,-2.7730751548105,3.68e-05,5301405,0,0,0,0,0,-285.143764052309,16659292
20690.6206896552,0.0588235294117647,-13.4438415587897,0.79691359375,6.29192515510369,0.8084448816104,1.08405677878146,-2.65242851126461,3.68000000000001e-05,5301405,0,0,0,0,0,-284.860091710776,74548926
20690.6206896552,0.0588235294117647,-12.8246155056573,0.79691359375,6.00249681960436,0.783101985094219,1.2792855802958,-3.09690893987387,3.68000000000001e-05,5301405,0,0,0,0,0,-281.755179089798,613989751
