"b_1","gamma","b_3","sigma_P","sigma_M","rho","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-4,0.0588235294117647,-3.41143846268638,0.20327640625,5.11705668534502,0.870657550417857,-2.07021613053585,3.68e-05,5301405,478124.358967078,0,0,0,0,0,-278.289943627691,417313339
-4,0.0588235294117647,-4.93195004146118,0.20327640625,6.8417868250661,0.759698043554811,-1.35872611939283,3.68e-05,5301405,478127.470348548,0,0,0,0,0,-295.76833330131,619608235
-4,0.0588235294117647,-2.09059649497854,0.20327640625,3.63774915432047,0.886825089531258,-3.20316019875711,3.68e-05,5301405,478125.468259191,0,0,0,0,0,-252.521566443743,91275087
-4,0.0588235294117647,-7.89516178056972,0.45322890625,3.83344119953897,0.874107421159582,0.79519595878656,3.68000000000001e-05,5301405,28126.009540326,0,0,0,0,0,-252.772022996635,872131490
-4,0.0588235294117647,-8.11684357985672,0.45322890625,3.85305566153438,0.848500613712678,0.927700583628674,3.68e-05,5301405,28124.8902261271,0,0,0,0,0,-256.034908240107,219257669
-4,0.0588235294117647,-7.51870974160556,0.45322890625,3.42444160135402,0.857904392725003,0.762421378127438,3.68e-05,5301405,28125.525912109,0,0,0,0,0,-250.554997528303,839271981
-4,0.0588235294117647,-7.60718220480229,0.45322890625,3.87111386180405,0.822647814275836,0.759144780666368,3.67999999999999e-05,5301405,28122.6038298215,0,0,0,0,0,-252.472044860517,609311846
-4,0.0588235294117647,-7.82873054074083,0.45322890625,3.7882049983714,0.821755278864352,0.774763971336546,3.68000000000001e-05,5301405,28125.5308037613,0,0,0,0,0,-251.574414817086,1003488210
-4,0.0588235294117647,2.76124907199279,0.95313390625,8.08589077766701,0.688981365348962,5.71921990702543,3.68e-05,5301405,328126.528061952,0,0,0,0,0,-341.334970331673,1035041044
-4,0.0588235294117647,1.13090576718151,0.95313390625,5.6059920944187,0.610829115647023,5.70670398192607,3.67999999999999e-05,5301405,328123.954170195,0,0,0,0,0,-356.737567771395,493889700
-4,0.0588235294117647,0.578276358349755,0.95313390625,15.3757551298619,0.791462255585093,5.35216716005647,3.68e-05,5301405,328125.416593154,0,0,0,0,0,-335.584360000705,64627053
-4,0.0588235294117647,2.36119726581811,0.95313390625,11.6227533475102,0.771295993512915,5.87781780028777,3.68e-05,5301405,328124.440406643,0,0,0,0,0,-330.682415674583,347514044
-4,0.0588235294117647,3.37605343389987,0.95313390625,4.25498126522751,0.706364833222832,5.62362911955593,3.68e-05,5301405,328125.337460951,0,0,0,0,0,-342.486094391875,55155663
-4,0.0588235294117647,-7.845505381361,0.445417890625,20.676526239464,0.785780412817662,6.06311851901884,3.68e-05,5301405,145314.408549573,0,0,0,0,0,-346.625310664645,166971775
-4,0.0588235294117647,-7.09498369416309,0.445417890625,21.6816618295872,0.80692220747081,5.66867536336796,3.67999999999999e-05,5301405,145312.756950343,0,0,0,0,0,-348.410734391748,269159879
-4,0.0588235294117647,-6.31966216840536,0.445417890625,22.803098689094,0.713914250147619,5.52800778977343,3.68e-05,5301405,145311.312044942,0,0,0,0,0,-349.549580006851,247827152
-4,0.0588235294117647,-8.29886083191725,0.445417890625,21.2318856726516,0.820431217040752,6.64977500968056,3.68e-05,5301405,145314.814537556,0,0,0,0,0,-341.884164524877,928145697
-4,0.0588235294117647,-5.82518610389178,0.445417890625,22.0103628495552,0.851116268375379,5.51367845319216,3.68e-05,5301405,145312.119555925,0,0,0,0,0,-345.238561040906,377962087
-4,0.0588235294117647,3.88616896791179,0.945322890625,40.0048410965362,0.64258225858015,-3.18357095647427,3.68e-05,5301405,445312.567798683,0,0,0,0,0,-386.941908517545,159528245
-4,0.0588235294117647,3.49212709667772,0.945322890625,37.1938897576564,0.658353320854393,-2.13848732994649,3.67999999999999e-05,5301405,445313.273078155,0,0,0,0,0,-383.475619874304,607026522
-4,0.0588235294117647,3.74894139129941,0.945322890625,34.2690414076432,0.768566484188347,-1.79044196169302,3.68000000000001e-05,5301405,445313.719721686,0,0,0,0,0,-378.726179670524,670636539
-4,0.0588235294117647,4.16047796577686,0.945322890625,43.485446971057,0.720654877234922,-3.8350905338982,3.68e-05,5301405,445313.187082911,0,0,0,0,0,-385.839236154159,92861947
-4,0.0588235294117647,2.33581114698115,0.945322890625,42.7564099451942,0.750151215317855,-3.80884557980134,3.68e-05,5301405,445310.076925382,0,0,0,0,0,-382.49491860984,577507419
-4,0.0588235294117647,-13.6343401928092,0.695370390625,10.8333315668743,0.466018926704984,2.42332788002417,3.68e-05,5301405,295312.377045396,0,0,0,0,0,-305.302294187555,490725351
-4,0.0588235294117647,-12.4396639699311,0.695370390625,7.10963324028534,0.608290865347912,2.22161491994206,3.67999999999999e-05,5301405,295314.458618656,0,0,0,0,0,-293.951030350862,722795609
-4,0.0588235294117647,-13.4785714170882,0.695370390625,10.0580143524426,0.395940126057546,2.40058765391032,3.68e-05,5301405,295314.176550315,0,0,0,0,0,-308.68091159214,227262959
-4,0.0588235294117647,-13.4864653465754,0.695370390625,10.1887909031199,0.435973837650368,2.27926334259746,3.68e-05,5301405,295313.212730304,0,0,0,0,0,-306.668988569659,478260919
-4,0.0588235294117647,-12.9480868685745,0.695370390625,9.58342427592185,0.458808339990568,2.27852171654795,3.68e-05,5301405,295313.012000971,0,0,0,0,0,-303.090400746315,569818953
-4,0.0588235294117647,-1.66368550200724,0.195465390625,3.80875168325048,0.88647724043098,-3.82564966235076,3.68e-05,5301405,595313.121941444,0,0,0,0,0,-255.127090166699,386410635
-4,0.0588235294117647,-1.64118085938899,0.195465390625,4.39719325532836,0.749847614989644,-3.86047243946758,3.68000000000001e-05,5301405,595313.76775748,0,0,0,0,0,-258.791700901501,682070592
-4,0.0588235294117647,-1.63231592779005,0.195465390625,3.86238478246132,0.888433242107413,-3.89057753829184,3.68e-05,5301405,595312.497365576,0,0,0,0,0,-255.005378327465,172603468
-4,0.0588235294117647,-1.60466525138985,0.195465390625,3.85451422897235,0.928313639745795,-3.92057225297728,3.68e-05,5301405,595312.732829498,0,0,0,0,0,-253.970191403892,517091196
-4,0.0588235294117647,-1.63557449317837,0.195465390625,3.91806416230213,0.890380237200622,-3.86220700928219,3.68e-05,5301405,595313.364823966,0,0,0,0,0,-254.958896464801,676597883
-4,0.0588235294117647,-16.5884810766531,0.820346640625,33.2642579785388,0.679236417274374,-3.14300033764493,3.68e-05,5301405,70315.454836791,0,0,0,0,0,-380.345919051433,269189245
-4,0.0588235294117647,-17.0875007032359,0.820346640625,38.8992689122196,0.596438584075391,-3.37068519110301,3.68e-05,5301405,70311.1847604378,0,0,0,0,0,-384.717309480679,547135300
-4,0.0588235294117647,-16.3287194305602,0.820346640625,29.7235192942056,0.550418186054463,-1.78038626223274,3.68e-05,5301405,70313.5103126188,0,0,0,0,0,-370.039342540923,544883098
-4,0.0588235294117647,-17.267967244358,0.820346640625,55.2638358748237,0.24213474624202,-3.17159585697172,3.68e-05,5301405,70313.2543362468,0,0,0,0,0,-396.286788106372,905560324
-4,0.0588235294117647,-16.510575347871,0.820346640625,41.6528267843825,0.537809105181787,-3.11115701651198,3.68e-05,5301405,70315.3430421637,0,0,0,0,0,-383.478762540207,538560348
-4,0.0588235294117647,-5.66194514870901,0.320441640625,6.36415051646748,0.818459948475365,-0.744861505745534,3.68000000000001e-05,5301405,370311.625522334,0,0,0,0,0,-290.002950786793,658010810
-4,0.0588235294117647,-5.42644251959248,0.320441640625,5.81959306634177,0.781260216346765,-0.921565028040541,3.67999999999999e-05,5301405,370309.512780443,0,0,0,0,0,-288.000312957572,380378487
-4,0.0588235294117647,-5.37212220477995,0.320441640625,6.9211862410263,0.658698750484891,-0.86064808814252,3.68e-05,5301405,370312.668088752,0,0,0,0,0,-293.104172755387,849882955
-4,0.0588235294117647,-5.21759240008699,0.320441640625,5.77588967678868,0.757963521907261,-0.953662866820791,3.67999999999999e-05,5301405,370312.217953173,0,0,0,0,0,-288.182865934119,1034603481
-4,0.0588235294117647,-5.58420946789221,0.320441640625,6.28205209673012,0.743801265774238,-0.776422621040857,3.67999999999999e-05,5301405,370313.275665052,0,0,0,0,0,-291.339894966066,279987881
-4,0.0588235294117647,-9.80642409512101,0.070489140625,5.87472502142997,0.803747800992562,0.692858214266253,3.68e-05,5301405,220310.79904571,0,0,0,0,0,-290.280151988635,333368893
-4,0.0588235294117647,-9.98817576625351,0.070489140625,5.97726115243244,0.829221598781738,0.804103203878591,3.68e-05,5301405,220314.288362014,0,0,0,0,0,-290.301550421675,248874164
-4,0.0588235294117647,-9.54217890771651,0.070489140625,5.76592851569358,0.868460834417616,0.693169121898457,3.68e-05,5301405,220313.027355809,0,0,0,0,0,-286.178406675089,610569700
-4,0.0588235294117647,-9.67083019767827,0.070489140625,6.52387542877773,0.788720426338254,0.741881215358818,3.68000000000001e-05,5301405,220314.639474568,0,0,0,0,0,-291.262262029612,835390718
-4,0.0588235294117647,-9.95514844055759,0.070489140625,5.68009050381889,0.835527947358506,0.749920693950445,3.68e-05,5301405,220314.139048585,0,0,0,0,0,-290.266312153783,478037850
-4,0.0588235294117647,1.90325010762419,0.570394140625,10.3149926066008,0.800671392377018,6.44442887544077,3.67999999999999e-05,5301405,520312.189645944,0,0,0,0,0,-323.99088630189,305678876
-4,0.0588235294117647,4.16219724608488,0.570394140625,3.8681599618302,0.713731599904265,8.52892015310435,3.68e-05,5301405,520311.750407767,0,0,0,0,0,-304.182026937975,699493287
-4,0.0588235294117647,2.97914418598453,0.570394140625,4.36618594030898,0.758170727904082,8.66141964416985,3.68e-05,5301405,520311.602100345,0,0,0,0,0,-309.630575585251,512621777
-4,0.0588235294117647,1.68791793585054,0.570394140625,13.8953481401038,0.735235284513638,6.88175629543701,3.68e-05,5301405,520312.998411673,0,0,0,0,0,-324.540886551721,359992639
-4,0.0588235294117647,4.2422992966019,0.570394140625,3.44998970629217,0.814992358659739,8.7514036365013,3.67999999999999e-05,5301405,520311.192989723,0,0,0,0,0,-299.737209962088,710246668
-3.60344827586207,0.0588235294117647,-10.5850813421802,0.60944921875,5.0439909929812,0.629705639341035,1.29468075296054,3.68e-05,5301405,346876.685187769,0,0,0,0,0,-283.720971231928,995023819
-3.60344827586207,0.0588235294117647,-10.6490963955869,0.60944921875,5.90238647588639,0.700767532430457,1.3596655129944,3.67999999999999e-05,5301405,346875.032521967,0,0,0,0,0,-280.294431700132,368405701
-3.60344827586207,0.0588235294117647,-10.3814698566511,0.60944921875,5.79699881278077,0.624032551757643,1.36631648184353,3.68e-05,5301405,346875.757706388,0,0,0,0,0,-283.243968987069,685227962
-3.60344827586207,0.0588235294117647,-10.5734780536633,0.60944921875,5.47699840348018,0.724224189630445,1.37138889678317,3.67999999999999e-05,5301405,346873.865447776,0,0,0,0,0,-278.664692221725,1053592598
-3.60344827586207,0.0588235294117647,-9.20220387637027,0.60944921875,5.22007989351185,0.729264321679389,0.864293214545375,3.68e-05,5301405,346877.323729921,0,0,0,0,0,-274.971576773451,54189651
-3.60344827586207,0.0588235294117647,-2.66053958069559,0.10954421875,1.65444329603328,0.687604920339574,-2.6063052269379,3.68e-05,5301405,46876.36293845,0,0,0,0,0,-201.771179149129,994739279
-3.60344827586207,0.0588235294117647,-0.172685986415744,0.10954421875,3.62589326221117,0.438066667793394,-6.73789607597516,3.68000000000001e-05,5301405,46875.6324284883,0,0,0,0,0,-362.060730520718,161439285
-3.60344827586207,0.0588235294117647,0.419318504744972,0.10954421875,0.0398811977383425,0.317024775106197,-7.20060279408104,3.68000000000001e-05,5301405,46877.0944001068,0,0,0,0,0,-929.770675058181,976435527
-3.60344827586207,0.0588235294117647,-2.18028344918826,0.10954421875,1.70674140602316,0.675224554853036,-3.19906925334017,3.68e-05,5301405,46875.1769722497,0,0,0,0,0,-203.286676204121,345921148
-3.60344827586207,0.0588235294117647,0.371912255912757,0.10954421875,0.0896448522820497,0.247433290724056,-6.97751942317112,3.68e-05,5301405,46876.4273403425,0,0,0,0,0,-936.599230144301,1073587841
-3.60344827586207,0.0588235294117647,-15.932721913626,0.35949671875,8.19280209631872,0.863314114933359,2.52971191685108,3.68000000000001e-05,5301405,496875.071323837,0,0,0,0,0,-302.014760123412,434748714
-3.60344827586207,0.0588235294117647,-16.0594086343654,0.35949671875,8.90501320758832,0.842618057584268,2.47465460796855,3.68e-05,5301405,496874.793119395,0,0,0,0,0,-302.931165163439,628301808
-3.60344827586207,0.0588235294117647,-15.7831971499859,0.35949671875,7.55525058964235,0.891195248522375,2.34614431759521,3.68e-05,5301405,496875.731183004,0,0,0,0,0,-300.409388955016,771341378
-3.60344827586207,0.0588235294117647,-15.2131601116547,0.35949671875,8.04802183447042,0.830015182005577,2.24764794547603,3.68e-05,5301405,496876.15153061,0,0,0,0,0,-300.678029133262,617051387
-3.60344827586207,0.0588235294117647,-15.4305530528557,0.35949671875,9.08093856138937,0.801395173506388,2.57607207645867,3.68e-05,5301405,496874.92648844,0,0,0,0,0,-303.757828020854,962594801
-3.60344827586207,0.0588235294117647,-3.00256378478699,0.85940171875,1.94339220407427,0.0828925133070146,-1.90012947309207,3.68e-05,5301405,196874.428592971,0,0,0,0,0,-222.097420637732,508115546
-3.60344827586207,0.0588235294117647,-3.19500824001372,0.85940171875,1.63972852032051,0.211854619632705,-1.70898623409519,3.68000000000001e-05,5301405,196875.614623467,0,0,0,0,0,-218.319612885351,22525177
-3.60344827586207,0.0588235294117647,-2.82420411979691,0.85940171875,2.00445206460947,0.138045660538729,-2.00545096189241,3.68e-05,5301405,196878.593594238,0,0,0,0,0,-217.131487343044,404697909
-3.60344827586207,0.0588235294117647,-3.25972166032175,0.85940171875,1.76428952388419,0.255235370276662,-1.51324044249083,3.68e-05,5301405,196874.447554722,0,0,0,0,0,-220.34284700004,741567761
-3.60344827586207,0.0588235294117647,-3.13778738306845,0.85940171875,1.92057106021233,0.193449936596216,-1.48363566095525,3.68000000000001e-05,5301405,196875.318343269,0,0,0,0,0,-225.133549615088,449768750
-3.60344827586207,0.0588235294117647,-12.1578237873627,0.23452046875,6.94858078190626,0.848627120194519,0.900309397562014,3.68e-05,5301405,421874.025349563,0,0,0,0,0,-295.391547223635,628862432
-3.60344827586207,0.0588235294117647,-12.1717719983091,0.23452046875,7.7772279962986,0.825132357656512,1.11238798592696,3.68e-05,5301405,421875.852707935,0,0,0,0,0,-294.162572139559,548125145
-3.60344827586207,0.0588235294117647,-12.2158400577977,0.23452046875,7.9486579403822,0.792616323861844,1.32936459585188,3.68e-05,5301405,421875.787596703,0,0,0,0,0,-295.122569603914,753366755
-3.60344827586207,0.0588235294117647,-12.9145815353767,0.23452046875,10.6718728296917,0.846121126711743,0.602837789435518,3.68e-05,5301405,421875.358788517,0,0,0,0,0,-307.253680528813,961477079
-3.60344827586207,0.0588235294117647,-12.7301277184368,0.23452046875,7.24190548294724,0.876441767118432,1.31722877996309,3.68e-05,5301405,421875.416166743,0,0,0,0,0,-293.911497755484,527974313
-3.60344827586207,0.0588235294117647,-2.70058812921061,0.73442546875,20.271285533549,0.617423670856742,4.05306362573297,3.68e-05,5301405,121874.953429777,0,0,0,0,0,-353.843013543778,76046821
-3.60344827586207,0.0588235294117647,-1.79149289683082,0.73442546875,20.3732382125515,0.789328388524204,4.7847901216374,3.68e-05,5301405,121876.13650796,0,0,0,0,0,-340.47140915718,660281017
-3.60344827586207,0.0588235294117647,-2.29913927534859,0.73442546875,23.1889410480031,0.56412532624288,4.97750131283775,3.68e-05,5301405,121876.28052671,0,0,0,0,0,-346.632548362277,340557346
-3.60344827586207,0.0588235294117647,-2.30947637561433,0.73442546875,25.6867506698326,0.5891314250531,4.54242615959787,3.68e-05,5301405,121875.372361758,0,0,0,0,0,-350.494247796327,83771009
-3.60344827586207,0.0588235294117647,-1.31405512365891,0.73442546875,26.10938917303,0.635223826245905,3.72147880353994,3.68e-05,5301405,121876.572855,0,0,0,0,0,-353.061224946896,1067904428
-3.60344827586207,0.0588235294117647,-6.81893051979624,0.98437796875,28.8840790697038,0.794474382904995,-6.74057371052305,3.68e-05,5301405,571874.29268776,0,0,0,0,0,-373.163935057024,1031270052
-3.60344827586207,0.0588235294117647,-7.878995931825,0.98437796875,31.6236342887149,0.80964109846108,-6.55032520317661,3.68e-05,5301405,571877.392752166,0,0,0,0,0,-374.387793368136,65495917
-3.60344827586207,0.0588235294117647,-7.64790879194869,0.98437796875,24.1007619165102,0.797119017647312,-4.62861416446233,3.67999999999999e-05,5301405,571874.037815118,0,0,0,0,0,-358.11688352345,59344483
-3.60344827586207,0.0588235294117647,-8.15077461165135,0.98437796875,23.8171303997875,0.775687029687433,-4.65124810117943,3.67999999999999e-05,5301405,571875.200773292,0,0,0,0,0,-360.438996469163,1039186680
-3.60344827586207,0.0588235294117647,-8.60256888741493,0.98437796875,31.280124435705,0.800679443036118,-6.04571611957708,3.68000000000001e-05,5301405,571871.977646849,0,0,0,0,0,-372.351033475459,262492656
-3.60344827586207,0.0588235294117647,4.92298711180725,0.48447296875,30.7110509825103,0.48570095589303,-1.3339313480928,3.68e-05,5301405,271875.196576998,0,0,0,0,0,-382.066846269493,898219808
-3.60344827586207,0.0588235294117647,4.2310580866737,0.48447296875,27.9365964117798,0.659997129594073,-0.592782516354542,3.68e-05,5301405,271874.161314028,0,0,0,0,0,-372.389757568959,873946393
-3.60344827586207,0.0588235294117647,5.72926484302404,0.48447296875,27.5140850607185,0.684158891053744,-0.338723960668322,3.68e-05,5301405,271875.973051846,0,0,0,0,0,-366.076992641055,139851903
-3.60344827586207,0.0588235294117647,4.78590278836523,0.48447296875,35.6879465036397,0.68894234663536,-1.19521792548548,3.68e-05,5301405,271875.257822798,0,0,0,0,0,-373.98498818852,354279156
-3.60344827586207,0.0588235294117647,5.50267393513284,0.48447296875,24.6921902896517,0.730584888534148,0.534390637375543,3.68e-05,5301405,271873.363642816,0,0,0,0,0,-358.678059635066,35453676
-3.60344827586207,0.0588235294117647,-15.5429853104078,0.79691359375,12.1308200679662,0.443109224730765,2.14330262456094,3.68e-05,5301405,384375.703001768,0,0,0,0,0,-311.236845474511,238978927
-3.60344827586207,0.0588235294117647,-16.4057136229153,0.79691359375,0.0385513632093047,0.104854307342929,-1.5090172171554,3.68e-05,5301405,384375.96001617,0,0,0,0,0,-986.469281589749,51958364
-3.60344827586207,0.0588235294117647,-16.1418545099363,0.79691359375,0.0433455632696326,0.0962973927328816,-1.46676646205693,3.68e-05,5301405,384375.632750892,0,0,0,0,0,-986.475712348202,89969767
-3.60344827586207,0.0588235294117647,-15.2082826825907,0.79691359375,8.23081219003695,0.670046795261984,1.9697012167187,3.67999999999999e-05,5301405,384374.998898024,0,0,0,0,0,-301.77603789022,217275146
